Unnamed: 0,code1,item_id,code2,Block,code1_item_type,code1_pv_modality,code1_n_wm_stimuli,code1_?,code1_index,code2_wm_modality,code2_n_wm_stimuli,code2_wm_tf,code2_pv_tf,PV TF,PV TF Agree,concept_fr,propriétés_fr,concept,property,Duplicate,son,sonb,image1,image2,image3,1b,2b,3b,brepcon,brepload,vi&0,vi&1,vi&3,au&0,au&1,au&3,au same,au F,au F check,vi 1 same,spl_gpt3-text-davinci-002_title
visu0,vévi0i1,1.0,visu0vv,1.0,Critical,vi,0.0,i,1.0,visu,0.0,T,T,T,True,CITRON,jaune,LEMON,yellow,,,,rien,,,rien,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,14.063603334756625
visu0,vévi0i2,2.0,visu0vv,1.0,Critical,vi,0.0,i,2.0,visu,0.0,T,T,T,True,ANGE,ailé,ANGEL,winged,,,,rien,,,rien,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,16.615508932311062
visu0,vévi0i3,3.0,visu0vv,2.0,Critical,vi,0.0,i,3.0,visu,0.0,T,T,T,True,BAGUE,dorée,RING,golden,,,,rien,,,rien,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,17.770677491682783
visu0,vévi0i4,4.0,visu0vv,2.0,Critical,vi,0.0,i,4.0,visu,0.0,T,T,T,True,BANANE,courbée,BANANA,curved,,,,rien,,,rien,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,15.680815423961764
visu0,vévi0i5,5.0,visu0vv,3.0,Critical,vi,0.0,i,5.0,visu,0.0,T,T,T,True,BANDAGE,blanc,GAUZE,white,,,,rien,,,rien,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,11.603858784367374
visu0,vévi0i6,6.0,visu0vv,3.0,Critical,vi,0.0,i,6.0,visu,0.0,T,T,T,True,CIGARE,brun,CIGAR,brown,,,,rien,,,rien,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,14.216814662708952
visu1,vévi1i1,7.0,visu1vv,1.0,Critical,vi,1.0,i,1.0,visu,1.0,T,T,T,True,BIJOU,doré,JEWELRY,golden,,,,5.bmp,,,5.bmp,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,15.7785724399324
visu1,vévi1i2,8.0,visu1vv,1.0,Critical,vi,1.0,i,2.0,visu,1.0,T,T,T,True,BOOMERANG,coudé,BOOMERANG,angled,,,,e.bmp,,,e.bmp,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,15.328360697387467
visu1,vévi1i3,9.0,visu1vv,2.0,Critical,vi,1.0,i,3.0,visu,1.0,T,T,T,True,BRIQUE,rectangulaire,BRICK,rectangular,,,,6.bmp,,,6.bmp,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,14.73550681075976
visu1,vévi1i4,10.0,visu1vv,2.0,Critical,vi,1.0,i,4.0,visu,1.0,T,T,T,True,CAVE,sombre,CELLAR,dark,,,,f.bmp,,,f.bmp,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,16.393814068204623
visu1,vévi1i5,11.0,visu1vv,3.0,Critical,vi,1.0,i,5.0,visu,1.0,T,T,T,True,CIEL,bleu,SKY,blue,,,,7.bmp,,,7.bmp,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,10.669757603321013
visu1,vévi1i6,12.0,visu1vv,3.0,Critical,vi,1.0,i,6.0,visu,1.0,T,T,T,True,CIMENT,gris,CEMENT,gray,,,,8.bmp,,,8.bmp,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,13.620082090463816
visu3,vévi3i1,13.0,visu3vv,1.0,Critical,vi,3.0,i,1.0,visu,3.0,T,T,T,True,COCCINELLE,tachetée,LADYBUG,spotted,,,,1.bmp,3.bmp,9.bmp,1.bmp,3.bmp,9.bmp,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,10.168462337690269
visu3,vévi3i2,14.0,visu3vv,1.0,Critical,vi,3.0,i,2.0,visu,3.0,T,T,T,True,ECUREUIL,roux,SQUIRREL,brown,,,,a.bmp,g.bmp,e.bmp,a.bmp,g.bmp,e.bmp,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,12.217211924831071
visu3,vévi3i3,15.0,visu3vv,2.0,Critical,vi,3.0,i,3.0,visu,3.0,T,T,T,True,FILM,regardé,FILM,watched,,,,3.bmp,7.bmp,10.bmp,3.bmp,7.bmp,10.bmp,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,9.433344725889013
visu3,vévi3i4,16.0,visu3vv,2.0,Critical,vi,3.0,i,4.0,visu,3.0,T,T,T,True,FORET,ombragée,FOREST,shady,,,,k.bmp,l.bmp,a.bmp,k.bmp,l.bmp,a.bmp,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,17.704143281787065
visu3,vévi3i5,17.0,visu3vv,3.0,Critical,vi,3.0,i,5.0,visu,3.0,T,T,T,True,JOYAU,brillant,JEWEL,shiny,,,,10.bmp,2.bmp,6.bmp,10.bmp,2.bmp,6.bmp,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,15.710001144638948
visu3,vévi3i6,18.0,visu3vv,3.0,Critical,vi,3.0,i,6.0,visu,3.0,T,T,T,True,CORBEAU,noir,RAVEN,black,,,,2.bmp,6.bmp,f.bmp,2.bmp,6.bmp,f.bmp,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,12.959576626631224
audi0,vévi0s1,19.0,audi0vv,1.0,Critical,vi,0.0,s,1.0,audi,0.0,T,T,T,True,LEVRE,rose,LIP,pink,,rien,rien,,,,,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,14.680330938920962
audi0,vévi0s2,20.0,audi0vv,1.0,Critical,vi,0.0,s,2.0,audi,0.0,T,T,T,True,MAGAZINE,coloré,MAGAZINE,colorful,2_A,rien,rien,,,,,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,17.831915568083392
audi0,vévi0s3,21.0,audi0vv,2.0,Critical,vi,0.0,s,3.0,audi,0.0,T,T,T,True,ŒUF,ovale,EGG,oval,,rien,rien,,,,,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,15.952554248388404
audi0,vévi0s4,22.0,audi0vv,2.0,Critical,vi,0.0,s,4.0,audi,0.0,T,T,t,True,PAPILLON,multicolore,BUTTERFLY,multicolored,,rien,rien,,,,,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,16.826094453097692
audi0,vévi0s5,23.0,audi0vv,3.0,Critical,vi,0.0,s,5.0,audi,0.0,T,T,T,True,PASTEQUE,arrondie,WATERMELON,round,,rien,rien,,,,,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,10.428236170795296
audi0,vévi0s6,24.0,audi0vv,3.0,Critical,vi,0.0,s,6.0,audi,0.0,T,T,T,True,DRAPEAU,rayé,FLAG,striped,,rien,rien,,,,,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,18.426273464291228
audi1,vévi1s1,25.0,audi1vv,1.0,Critical,vi,1.0,s,1.0,audi,1.0,T,T,T,True,POTIRON,orangé,PUMPKIN,orange,,1.wav,1.wav,,,,,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,12.345606012690025
audi1,vévi1s2,26.0,audi1vv,1.0,Critical,vi,1.0,s,2.0,audi,1.0,T,T,T,True,SANG,rouge,BLOOD,red,,7.wav,7.wav,,,,,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,8.339629247759854
audi1,vévi1s3,27.0,audi1vv,2.0,Critical,vi,1.0,s,3.0,audi,1.0,T,T,T,True,SOLEIL,éblouissant,SUN,blinding,,6.wav,6.wav,,,,,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,12.566867823026044
audi1,vévi1s4,28.0,audi1vv,2.0,Critical,vi,1.0,s,4.0,audi,1.0,T,T,T,True,TANK,kaki,TANK,camouflaged,,3.wav,3.wav,,,,,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,16.355170854827684
audi1,vévi1s5,29.0,audi1vv,3.0,Critical,vi,1.0,s,5.0,audi,1.0,T,T,T,True,CHOUX-FLEUR,pâle,CAULIFLOWER,white,,4.wav,4.wav,,,,,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,7.3198508805897236
audi1,vévi1s6,30.0,audi1vv,3.0,Critical,vi,1.0,s,6.0,audi,1.0,T,T,T,True,TIGRE,zébré,TIGER,striped,,9.wav,9.wav,,,,,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,16.900585227132567
audi3,vévi3s1,31.0,audi3vv,1.0,Critical,vi,3.0,s,1.0,audi,3.0,T,T,T,True,VOILE,gonflée,SAIL,blown,,35.wav,35.wav,,,,,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,12.674230302578918
audi3,vévi3s2,32.0,audi3vv,1.0,Critical,vi,3.0,s,2.0,audi,3.0,T,T,T,True,BOUGIE,lumineuse,CANDLE,bright,,36.wav,36.wav,,,,,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,11.841105655756444
audi3,vévi3s3,33.0,audi3vv,2.0,Critical,vi,3.0,s,3.0,audi,3.0,T,T,T,True,NUAGE,blanc,CLOUD,white,,37.wav,37.wav,,,,,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,12.933026709793745
audi3,vévi3s4,34.0,audi3vv,2.0,Critical,vi,3.0,s,4.0,audi,3.0,T,T,T,True,MAGASINE,coloré,MAGAZINE,colorful,2_B,38.wav,38.wav,,,,,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,17.831562107798376
audi3,vévi3s5,35.0,audi3vv,3.0,Critical,vi,3.0,s,5.0,audi,3.0,T,T,T,True,FEU,Fumant,FIRE,smoking,,39.wav,39.wav,,,,,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,16.678384943672448
audi3,vévi3s6,36.0,audi3vv,3.0,Critical,vi,3.0,s,6.0,audi,3.0,T,T,T,True,VERNIS,brillant,VARNISH,shiny,,40.wav,40.wav,,,,,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,16.871307173972767
visu0,véau0i1,37.0,visu0vv,1.0,Critical,au,0.0,i,1.0,visu,0.0,T,T,T,True,OISILLON,piaillant,CHICK,chirping,,,,rien,,,rien,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,17.663523481563313
visu0,véau0i2,38.0,visu0vv,1.0,Critical,au,0.0,i,2.0,visu,0.0,T,T,T,True,ORAGE,tonnant,STORM,thunderous,,,,rien,,,rien,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,18.211889125484632
visu0,véau0i3,39.0,visu0vv,2.0,Critical,au,0.0,i,3.0,visu,0.0,T,T,T,True,PARQUET,craquant,FLOORBOARD,creaky,4_A,,,rien,,,rien,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,16.922134474419316
visu0,véau0i4,40.0,visu0vv,2.0,Critical,au,0.0,i,4.0,visu,0.0,T,T,T,True,PIGEON,roucoulant,PIGEON,cooing,,,,rien,,,rien,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,20.364140395979387
visu0,véau0i5,41.0,visu0vv,3.0,Critical,au,0.0,i,5.0,visu,0.0,T,T,T,True,PRIERE,vocale,PRAYER,spoken,,,,rien,,,rien,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,11.486860544636402
visu0,véau0i6,42.0,visu0vv,3.0,Critical,au,0.0,i,6.0,visu,0.0,T,T,T,True,VACHE,beuglante,COW,mooing,,,,rien,,,rien,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,15.594583737999029
visu1,véau1i1,43.0,visu1vv,1.0,Critical,au,1.0,i,1.0,visu,1.0,T,T,T,True,RADIO,écoutée,RADIO,heard,,,,1.bmp,,,1.bmp,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,3.8671733438121962
visu1,véau1i2,44.0,visu1vv,1.0,Critical,au,1.0,i,2.0,visu,1.0,T,T,T,True,RIRE,éclatant,LAUGHTER,booming,,,,a.bmp,,,a.bmp,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,18.45500690007309
visu1,véau1i3,45.0,visu1vv,2.0,Critical,au,1.0,i,3.0,visu,1.0,T,T,T,True,RONFLEMENT,sonore,SNORING,loud,,,,2.bmp,,,2.bmp,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,7.356187030698065
visu1,véau1i4,46.0,visu1vv,2.0,Critical,au,1.0,i,4.0,visu,1.0,T,T,T,True,SIFFLET,strident,WHISTLE,shrill,,,,b.bmp,,,b.bmp,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,17.852690030425386
visu1,véau1i5,47.0,visu1vv,3.0,Critical,au,1.0,i,5.0,visu,1.0,T,T,T,True,TELEVISION,tonitruante,TELEVISION,blaring,,,,3.bmp,,,3.bmp,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,18.243033737488336
visu1,véau1i6,48.0,visu1vv,3.0,Critical,au,1.0,i,6.0,visu,1.0,T,T,T,True,PLANCHER,craquant,FLOOR,creaky,4_B,,,d.bmp,,,d.bmp,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,19.398728837269125
visu3,véau3i1,49.0,visu3vv,1.0,Critical,au,3.0,i,1.0,visu,3.0,T,T,T,True,MICRO-ONDE,bipant,MICROWAVE,beeping,,,,k.bmp,8.bmp,l.bmp,k.bmp,8.bmp,l.bmp,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,20.64367193766939
visu3,véau3i2,50.0,visu3vv,1.0,Critical,au,3.0,i,2.0,visu,3.0,T,T,T,True,CLOCHE,résonnante,BELL,ringing,,,,11.bmp,9.bmp,10.bmp,11.bmp,9.bmp,10.bmp,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,16.971606218605448
visu3,véau3i3,51.0,visu3vv,2.0,Critical,au,3.0,i,3.0,visu,3.0,T,T,T,True,GRINCEMENT,perçu,CREAK,audible,,,,10.bmp,c.bmp,d.bmp,10.bmp,c.bmp,d.bmp,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,13.639276426635325
visu3,véau3i4,52.0,visu3vv,2.0,Critical,au,3.0,i,4.0,visu,3.0,T,T,T,True,TELEPHONE,Sonnant,PHONE,ringing,,,,l.bmp,a.bmp,e.bmp,l.bmp,a.bmp,e.bmp,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,13.332881181936449
visu3,véau3i5,53.0,visu3vv,3.0,Critical,au,3.0,i,5.0,visu,3.0,T,T,T,True,LION,entendu,LION,heard,,,,11.bmp,1.bmp,5.bmp,11.bmp,1.bmp,5.bmp,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,8.36187834641094
visu3,véau3i6,54.0,visu3vv,3.0,Critical,au,3.0,i,6.0,visu,3.0,T,T,T,True,VOIX,grave,VOICE,deep,,,,6.bmp,7.bmp,h.bmp,6.bmp,7.bmp,h.bmp,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,14.110841498480452
audi0,véau0s1,55.0,audi0vv,1.0,Critical,au,0.0,s,1.0,audi,0.0,T,T,T,True,AMBULANCE,assourdissante,AMBULANCE,deafening,,rien,rien,,,,,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,18.056570741425087
audi0,véau0s2,56.0,audi0vv,1.0,Critical,au,0.0,s,2.0,audi,0.0,T,T,T,True,MONNAIE,tintante,CHANGE,jingling,,rien,rien,,,,,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,27.26185977519933
audi0,véau0s3,57.0,audi0vv,2.0,Critical,au,0.0,s,3.0,audi,0.0,T,T,T,True,BEBE,gazouillant,BABY,babbling,,rien,rien,,,,,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,16.2399890177819
audi0,véau0s4,58.0,audi0vv,2.0,Critical,au,0.0,s,4.0,audi,0.0,T,T,T,True,CANARD,cancannant,DUCK,quacking,,rien,rien,,,,,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,17.185785261907725
audi0,véau0s5,59.0,audi0vv,3.0,Critical,au,0.0,s,5.0,audi,0.0,T,T,T,True,CHANSON,fredonnée,SONG,hummed,,rien,rien,,,,,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,13.694012513088639
audi0,véau0s6,60.0,audi0vv,3.0,Critical,au,0.0,s,6.0,audi,0.0,T,T,T,True,CHAT,ronronnant,CAT,purring,,rien,rien,,,,,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,15.814412591485684
