Unnamed: 0,code1,item_id,code2,Block,code1_item_type,code1_pv_modality,code1_n_wm_stimuli,code1_?,code1_index,code2_wm_modality,code2_n_wm_stimuli,code2_wm_tf,code2_pv_tf,PV TF,PV TF Agree,concept_fr,propriétés_fr,concept,property,Duplicate,son,sonb,image1,image2,image3,1b,2b,3b,brepcon,brepload,vi&0,vi&1,vi&3,au&0,au&1,au&3,au same,au F,au F check,vi 1 same,spl_gpt3-text-davinci-002_title
audi1,véau1s1,61.0,audi1vv,1.0,Critical,au,1.0,s,1.0,audi,1.0,T,T,T,True,CHEVAL,hennissant,HORSE,neighing,,6.wav,6.wav,,,,,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,17.385229916487898
audi1,véau1s2,62.0,audi1vv,1.0,Critical,au,1.0,s,2.0,audi,1.0,T,T,T,True,CLOCHE,carillonnante,BELL,chiming,,7.wav,7.wav,,,,,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,21.34670992681094
audi1,véau1s3,63.0,audi1vv,2.0,Critical,au,1.0,s,3.0,audi,1.0,T,T,T,True,COCHON,grognant,PIG,grunting,,8.wav,8.wav,,,,,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,18.621767587040935
audi1,véau1s4,64.0,audi1vv,2.0,Critical,au,1.0,s,4.0,audi,1.0,T,T,T,True,CRI,perçant,CRY,piercing,,9.wav,9.wav,,,,,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,19.026436765343597
audi1,véau1s5,65.0,audi1vv,3.0,Critical,au,1.0,s,5.0,audi,1.0,T,T,T,True,ELEPHANT,barissant,ELEPHANT,trumpeting,,10.wav,10.wav,,,,,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,21.57568755876464
audi1,véau1s6,66.0,audi1vv,3.0,Critical,au,1.0,s,6.0,audi,1.0,T,T,T,True,FEU,crépitant,FIRE,crackling,,5.wav,5.wav,,,,,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,16.86082466722127
audi3,véau3s1,67.0,audi3vv,1.0,Critical,au,3.0,s,1.0,audi,3.0,T,T,T,True,HIBOU,ululant,OWL,hooting,,40.wav,40.wav,,,,,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,20.145590708050737
audi3,véau3s2,68.0,audi3vv,1.0,Critical,au,3.0,s,2.0,audi,3.0,T,T,T,True,MIXEUR,bruyant,BLENDER,noisy,,38.wav,38.wav,,,,,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,15.308820835753668
audi3,véau3s3,69.0,audi3vv,2.0,Critical,au,3.0,s,3.0,audi,3.0,T,T,T,True,MOTO,pétaradante,MOTORCYCLE,roaring,,36.wav,36.wav,,,,,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,17.96825169214244
audi3,véau3s4,70.0,audi3vv,2.0,Critical,au,3.0,s,4.0,audi,3.0,T,T,T,True,MOUTON,bêlant,CAT,hissing,,33.wav,33.wav,,,,,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,18.072371714590922
audi3,véau3s5,71.0,audi3vv,3.0,Critical,au,3.0,s,5.0,audi,3.0,T,T,T,True,MURMURE,audible,WHISPER,audible,,34.wav,34.wav,,,,,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,15.310872348101812
audi3,véau3s6,72.0,audi3vv,3.0,Critical,au,3.0,s,6.0,audi,3.0,T,T,T,True,FANFARE,claironnante,ORCHESTRA,cacophonous,,37.wav,37.wav,,,,,,,1.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,17.394188227470256
visu0,Filvi0i1,73.0,visu0ff,1.0,Filler,vi,0.0,i,1.0,visu,0.0,F,F,F,True,RACISME,noir,RACISM,green,,,,rien,,,rien,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,19.51540218207689
visu0,Filvi0i2,74.0,visu0ff,1.0,Filler,vi,0.0,i,2.0,visu,0.0,F,F,F,True,PLAISIR,osseux,PLEASURE,bony,,,,rien,,,rien,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,22.088701691943026
visu0,Filvi0i3,75.0,visu0ff,2.0,Filler,vi,0.0,i,3.0,visu,0.0,F,F,F,True,BISCUIT,acide,BISCUIT,sour,,,,rien,,,rien,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,15.00102617686513
visu0,Filvi0i4,76.0,visu0ff,2.0,Filler,vi,0.0,i,4.0,visu,0.0,F,F,F,True,LAITTUE,riante,LETTUCE,laughing,,,,rien,,,rien,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,21.278730425023262
visu0,Filvi0i5,77.0,visu0ff,3.0,Filler,vi,0.0,i,5.0,visu,0.0,F,F,F,True,ART,poivré,ART,peppery,,,,rien,,,rien,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,28.894676429067434
visu0,Filvi0i6,78.0,visu0ff,3.0,Filler,vi,0.0,i,6.0,visu,0.0,F,F,F,True,BIÈRE,vinifiée,BEER,distilled,,,,rien,,,rien,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,10.309051526729856
visu1,Filvi1i1,79.0,visu1ff,1.0,Filler,vi,1.0,i,1.0,visu,1.0,F,F,F,True,GAUFRE,mélangée,WAFFLE,mixed,,,,7.bmp,,,5.bmp,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,False,10.422975383328696
visu1,Filvi1i2,80.0,visu1ff,1.0,Filler,vi,1.0,i,2.0,visu,1.0,F,F,F,True,MONARCHIE,républicaine,MONARCHY,republican,,,,e.bmp,,,c.bmp,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,False,13.737754790126402
visu1,Filvi1i3,81.0,visu1ff,2.0,Filler,vi,1.0,i,3.0,visu,1.0,F,F,F,True,GLOIRE,pavée,GLORY,paved,,,,5.bmp,,,8.bmp,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,False,18.261118785442903
visu1,Filvi1i4,82.0,visu1ff,2.0,Filler,vi,1.0,i,4.0,visu,1.0,F,F,F,True,GUERRE,lignée,WAR,lined,,,,k.bmp,,,a.bmp,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,False,18.770231438422208
visu1,Filvi1i5,83.0,visu1ff,3.0,Filler,vi,1.0,i,5.0,visu,1.0,F,F,F,True,HOPITAL ,malade,HOSPITAL,sick,,,,10.bmp,,,7.bmp,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,False,13.93914924705434
visu1,Filvi1i6,84.0,visu1ff,3.0,Filler,vi,1.0,i,6.0,visu,1.0,F,F,F,True,LINOLÉUM ,en cuir,LINOLEUM,leather,,,,f.bmp,,,c.bmp,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,False,18.197972744850713
visu3,Filvi3i1,85.0,visu3ff,1.0,Filler,vi,3.0,i,1.0,visu,3.0,F,F,F,True,ARC-EN-CIEL,poudreux,RAINBOW,powdery,,,,1.bmp,5.bmp,9.bmp,3.bmp,3.bmp,9.bmp,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,False,19.42403774783243
visu3,Filvi3i2,86.0,visu3ff,1.0,Filler,vi,3.0,i,2.0,visu,3.0,F,F,F,True,ATROCITÉ,laineuse,ATROCITY,wooly,,,,k.bmp,c.bmp,d.bmp,a.bmp,c.bmp,e.bmp,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,False,22.891598703729787
visu3,Filvi3i3,87.0,visu3ff,2.0,Filler,vi,3.0,i,3.0,visu,3.0,F,F,F,True,LAVE,froide,LAVA,cold,,,,3.bmp,6.bmp,a.bmp,3.bmp,7.bmp,7.bmp,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,10.273797830710695
visu3,Filvi3i4,88.0,visu3ff,2.0,Filler,vi,3.0,i,4.0,visu,3.0,F,F,F,True,HAINE,chaleureuse,HATE,warm,,,,k.bmp,l.bmp,a.bmp,6.bmp,l.bmp,k.bmp,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,False,15.111437071039402
visu3,Filvi3i5,89.0,visu3ff,3.0,Filler,vi,3.0,i,5.0,visu,3.0,F,F,F,True,MORT,mince,DEATH,thin,,,,7.bmp,2.bmp,11.bmp,7.bmp,6.bmp,4.bmp,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,17.617453179475085
visu3,Filvi3i6,90.0,visu3ff,3.0,Filler,vi,3.0,i,6.0,visu,3.0,F,F,F,True,RABIN,catholique,RABBI,catholic,,,,3.bmp,11.bmp,9.bmp,6.bmp,11.bmp,9.bmp,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,False,18.046227050790424
audi0,Filau0s1,91.0,audi0ff,1.0,Filler,au,0.0,s,1.0,audi,0.0,F,F,F,True,GOMME,chevelue,ERASER,hairy,,rien,rien,,,,,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,18.52386817706976
audi0,Filau0s2,92.0,audi0ff,1.0,Filler,au,0.0,s,2.0,audi,0.0,F,F,F,True,LIBERTÉ,solaire,FREEDOM,solar,1_A,rien,rien,,,,,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,20.69466543658465
audi0,Filau0s3,93.0,audi0ff,2.0,Filler,au,0.0,s,3.0,audi,0.0,F,F,F,True,PLOMB,léger,LEAD,light,,rien,rien,,,,,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,15.790021667776895
audi0,Filau0s4,94.0,audi0ff,2.0,Filler,au,0.0,s,4.0,audi,0.0,F,F,F,True,SOMMEIL,musclé,SLEEP,muscular,,rien,rien,,,,,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,18.280469654026344
audi0,Filau0s5,95.0,audi0ff,3.0,Filler,au,0.0,s,5.0,audi,0.0,F,F,F,True,HUILE,pilée,OIL,crushed,,rien,rien,,,,,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,12.584474473305052
audi0,Filau0s6,96.0,audi0ff,3.0,Filler,au,0.0,s,6.0,audi,0.0,F,F,F,True,DÉSORDRE,aligné,MESS,aligned,,rien,rien,,,,,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,15.094902343175775
audi1,Filau1s1,97.0,audi1ff,1.0,Filler,au,1.0,s,1.0,audi,1.0,F,F,F,True,ENFER,drôle,HELL,funny,,2.wav,8.wav,,,,,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,True,7.4865153397983395
audi1,Filau1s2,98.0,audi1ff,1.0,Filler,au,1.0,s,2.0,audi,1.0,F,F,F,True,LUMIÈRE,marron,LIGHT,brown,,6.wav,1.wav,,,,,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,True,14.76655216534465
audi1,Filau1s3,99.0,audi1ff,2.0,Filler,au,1.0,s,3.0,audi,1.0,F,F,F,True,FRANCHISE,taiseuse,CANDOUR,silent,3_A,7.wav,2.wav,,,,,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,True,16.70826171527422
audi1,Filau1s4,100.0,audi1ff,2.0,Filler,au,1.0,s,4.0,audi,1.0,F,F,F,True,MÉCHANCETÉ,frappée,WICKIDNESS,struck,,8.wav,3.wav,,,,,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,True,16.013254199538768
audi1,Filau1s5,101.0,audi1ff,3.0,Filler,au,1.0,s,5.0,audi,1.0,F,F,F,True,SUSPITION,en polyerster,SUSPICION,polyester,,9.wav,7.wav,,,,,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,True,27.289277848204616
audi1,Filau1s6,102.0,audi1ff,3.0,Filler,au,1.0,s,6.0,audi,1.0,F,F,F,True,PIERRE,flottante,STONE,buoyant,,10.wav,4.wav,,,,,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,True,20.202885105422325
audi3,Filau3s1,103.0,audi3ff,1.0,Filler,au,3.0,s,1.0,audi,3.0,F,F,F,True,EQUITÉ,lavée,FAIRNESS,washed,,35.wav,37.wav,,,,,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,True,16.785253300173817
audi3,Filau3s2,104.0,audi3ff,1.0,Filler,au,3.0,s,2.0,audi,3.0,F,F,F,True,PNEU,triangulaire,TIRE,triangular,,31.wav,38.wav,,,,,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,True,18.164869385789995
audi3,Filau3s3,105.0,audi3ff,2.0,Filler,au,3.0,s,3.0,audi,3.0,F,F,F,True,JUPITER,visitée,JUPITER,visited,,32.wav,39.wav,,,,,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,True,9.927477443450258
audi3,Filau3s4,106.0,audi3ff,2.0,Filler,au,3.0,s,4.0,audi,3.0,F,F,F,True,GRANITE,flexible,GRANITE,flexible,,33.wav,36.wav,,,,,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,True,16.042891483763746
audi3,Filau3s5,107.0,audi3ff,3.0,Filler,au,3.0,s,5.0,audi,3.0,F,F,F,True,DIFFICULTÉ,apétissante,DIFFICULTY,appetizing,,34.wav,40.wav,,,,,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,True,19.542696183308657
audi3,Filau3s6,108.0,audi3ff,3.0,Filler,au,3.0,s,6.0,audi,3.0,F,F,F,True,BAGUE,infidèle,RING,unfaithful,,41.wav,37.wav,,,,,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,True,19.416069026102168
audi0,Filvi0s1,109.0,audi0ff,1.0,Filler,vi,0.0,s,1.0,audi,0.0,F,F,F,True,NEIGE,transpirante,SNOW,sweaty,,rien,rien,,,,,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,18.953166612301967
audi0,Filvi0s2,110.0,audi0ff,1.0,Filler,vi,0.0,s,2.0,audi,0.0,F,F,F,True,ECOLOGIE,polluée,ECOLOGY,polluted,,rien,rien,,,,,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,18.19013169730348
audi0,Filvi0s3,111.0,audi0ff,2.0,Filler,vi,0.0,s,3.0,audi,0.0,F,F,F,True,CONFITURE,croquante,JAM,crunchy,,rien,rien,,,,,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,16.998336755091266
audi0,Filvi0s4,112.0,audi0ff,2.0,Filler,vi,0.0,s,4.0,audi,0.0,F,F,F,True,MALADIE,neigeuse,DISEASE,snowy,,rien,rien,,,,,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,20.407307995645347
audi0,Filvi0s5,113.0,audi0ff,3.0,Filler,vi,0.0,s,5.0,audi,0.0,F,F,F,True,NONNE,mariée,NUN,married,,rien,rien,,,,,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,12.005017452827042
audi0,Filvi0s6,114.0,audi0ff,3.0,Filler,vi,0.0,s,6.0,audi,0.0,F,F,F,True,POIVRE,fade,PEPPER,bland,,rien,rien,,,,,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,16.536558643635296
audi1,Filvi1s1,115.0,audi1ff,1.0,Filler,vi,1.0,s,1.0,audi,1.0,F,F,F,True,TRAHISON,chatouillée,BETRAYAL,tickled,,8.wav,9.wav,,,,,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,True,22.980165463750954
audi1,Filvi1s2,116.0,audi1ff,1.0,Filler,vi,1.0,s,2.0,audi,1.0,F,F,F,True,HAMSTER,rocheux,HAMSTER,rocky,,1.wav,2.wav,,,,,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,True,17.597262662377844
audi1,Filvi1s3,117.0,audi1ff,2.0,Filler,vi,1.0,s,3.0,audi,1.0,F,F,F,True,SOUFFRANCE,plastifiée,SUFFERING,laminated,,2.wav,4.wav,,,,,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,True,20.497718418940117
audi1,Filvi1s4,118.0,audi1ff,2.0,Filler,vi,1.0,s,4.0,audi,1.0,F,F,F,True,AIR,frappé,AIR,hit,,3.wav,5.wav,,,,,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,True,11.28922286559494
audi1,Filvi1s5,119.0,audi1ff,3.0,Filler,vi,1.0,s,5.0,audi,1.0,F,F,F,True,SÛRE,caramélisé,SAFEGUARD,caramelized,,7.wav,5.wav,,,,,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,True,20.62197803135089
audi1,Filvi1s6,120.0,audi1ff,3.0,Filler,vi,1.0,s,6.0,audi,1.0,F,F,F,True,CONFORT,glissant,COMFORT,slippery,,11.wav,6.wav,,,,,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,True,13.058707088280785
audi3,Filvi3s1,121.0,audi3ff,1.0,Filler,vi,3.0,s,1.0,audi,3.0,F,F,F,True,ETUDE,vagissante,STUDY,wailing,,31.wav,35.wav,,,,,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,True,27.6165892856063
audi3,Filvi3s2,122.0,audi3ff,1.0,Filler,vi,3.0,s,2.0,audi,3.0,F,F,F,True,GAIETÉ,flottante,JOY,floating,,37.wav,36.wav,,,,,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,True,17.7935947024073
