Unnamed: 0,code1,item_id,code2,Block,code1_item_type,code1_pv_modality,code1_n_wm_stimuli,code1_?,code1_index,code2_wm_modality,code2_n_wm_stimuli,code2_wm_tf,code2_pv_tf,PV TF,PV TF Agree,concept_fr,propriétés_fr,concept,property,Duplicate,son,sonb,image1,image2,image3,1b,2b,3b,brepcon,brepload,vi&0,vi&1,vi&3,au&0,au&1,au&3,au same,au F,au F check,vi 1 same,spl_gpt3-text-davinci-002_title
audi3,Filvi3s3,123.0,audi3ff,2.0,Filler,vi,3.0,s,3.0,audi,3.0,F,F,F,True,ROBE,métalique,DRESS,metallic,,38.wav,40.wav,,,,,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,True,17.33790216140203
audi3,Filvi3s4,124.0,audi3ff,2.0,Filler,vi,3.0,s,4.0,audi,3.0,F,F,F,True,CRÉATION,perverse,CREATION,perverse,,39.wav,37.wav,,,,,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,True,16.430827852173667
audi3,Filvi3s5,125.0,audi3ff,3.0,Filler,vi,3.0,s,5.0,audi,3.0,F,F,F,True,CENDRIER,allégé,ASHTRAY,lightened,,40.wav,38.wav,,,,,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,True,17.926012755274304
audi3,Filvi3s6,126.0,audi3ff,3.0,Filler,vi,3.0,s,6.0,audi,3.0,F,F,F,True,VÉRITÉ,rugueuse,TRUTH,rough,,36.wav,41.wav,,,,,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,True,12.25258824992871
visu0,Filau0i1,127.0,visu0ff,1.0,Filler,au,0.0,i,1.0,visu,0.0,F,F,F,True,FAUTE,tambourinante,FAULT,drumming,,,,rien,,,rien,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,20.027791195494054
visu0,Filau0i2,128.0,visu0ff,1.0,Filler,au,0.0,i,2.0,visu,0.0,F,F,F,True,INTELLIGENCE,glabre,INTELLIGENCE,hairless,,,,rien,,,rien,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,19.640144953056858
visu0,Filau0i3,129.0,visu0ff,2.0,Filler,au,0.0,i,3.0,visu,0.0,F,F,F,True,DIABLE,angélique,DEVIL,angelic,,,,rien,,,rien,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,17.709607777793437
visu0,Filau0i4,130.0,visu0ff,2.0,Filler,au,0.0,i,4.0,visu,0.0,F,F,F,True,MÉTÉOR,décolant,METEOR,launching,,,,rien,,,rien,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,17.417774086950768
visu0,Filau0i5,131.0,visu0ff,3.0,Filler,au,0.0,i,5.0,visu,0.0,F,F,F,True,CACTUS,caressé,CACTUS,caressed,,,,rien,,,rien,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,21.88923308862517
visu0,Filau0i6,132.0,visu0ff,3.0,Filler,au,0.0,i,6.0,visu,0.0,F,F,F,True,DOULEUR,fibreuse,PAIN,fibrous,,,,rien,,,rien,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,23.657425810710414
visu1,Filau1i1,133.0,visu1ff,1.0,Filler,au,1.0,i,1.0,visu,1.0,F,F,F,True,OURAGAN,prévenu,HURRICANE,warned,,,,3.bmp,,,1.bmp,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,False,14.188441179339788
visu1,Filau1i2,134.0,visu1ff,1.0,Filler,au,1.0,i,2.0,visu,1.0,F,F,F,True,USURE,chaussée,EROSION,worn,,,,a.bmp,,,k.bmp,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,False,13.205993267700181
visu1,Filau1i3,135.0,visu1ff,2.0,Filler,au,1.0,i,3.0,visu,1.0,F,F,F,True,MANDIANT,riche,BEGGAR,rich,,,,6.bmp,,,4.bmp,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,False,10.164721429449243
visu1,Filau1i4,136.0,visu1ff,2.0,Filler,au,1.0,i,4.0,visu,1.0,F,F,F,True,TOMATE,beige,TOMATO,beige,,,,b.bmp,,,8.bmp,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,False,26.194409368198777
visu1,Filau1i5,137.0,visu1ff,3.0,Filler,au,1.0,i,5.0,visu,1.0,F,F,F,True,GÂTEAU,bedonnant,CAKE,potbellied,,,,3.bmp,,,h.bmp,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,False,28.458283727079316
visu1,Filau1i6,138.0,visu1ff,3.0,Filler,au,1.0,i,6.0,visu,1.0,F,F,F,True,BAR,grillé,BAR,grilled,,,,4.bmp,,,l.bmp,,,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,False,17.11210451785746
visu3,Filau3i1,139.0,visu3ff,1.0,Filler,au,3.0,i,1.0,visu,3.0,F,F,F,True,DÉMON,mansardé,DEMON,pitched,,,,k.bmp,a.bmp,8.bmp,l.bmp,3.bmp,9.bmp,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,False,15.914218955761903
visu3,Filau3i2,140.0,visu3ff,1.0,Filler,au,3.0,i,2.0,visu,3.0,F,F,F,True,PROPRE,poussiéreux,CLEANLINESS,dusty,,,,8.bmp,l.bmp,2.bmp,9.bmp,7.bmp,2.bmp,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,False,17.99366187989762
visu3,Filau3i3,141.0,visu3ff,2.0,Filler,au,3.0,i,3.0,visu,3.0,F,F,F,True,CAUCHEMAR,éspéré,NIGHTMARE,desirable,,,,c.bmp,h.bmp,10.bmp,c.bmp,d.bmp,7.bmp,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,17.63899261643556
visu3,Filau3i4,142.0,visu3ff,2.0,Filler,au,3.0,i,4.0,visu,3.0,F,F,F,True,ÉPINARDS,bu,SPINACH,drunk,,,,g.bmp,e.bmp,c.bmp,a.bmp,e.bmp,a.bmp,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,False,11.90395522251773
visu3,Filau3i5,143.0,visu3ff,3.0,Filler,au,3.0,i,5.0,visu,3.0,F,F,F,True,ERREUR,pilotée,ERROR,controlled,,,,5.bmp,5.bmp,11.bmp,9.bmp,5.bmp,2.bmp,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,False,11.02942277544017
visu3,Filau3i6,144.0,visu3ff,3.0,Filler,au,3.0,i,6.0,visu,3.0,F,F,F,True,ÉTERNITÉ,vue,ETERNITY,seen,,,,h.bmp,c.bmp,f.bmp,h.bmp,g.bmp,k.bmp,3.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,5.252816287961685
visu0,FilFV0i1,145.0,visu0fv,1.0,Filler,FV,0.0,i,1.0,visu,0.0,T,F,F,True,BEAU,plombé,VISION,leaden,,,,rien,,,rien,,,3.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,24.71917001257744
visu0,FilFV0i2,146.0,visu0fv,1.0,Filler,FV,0.0,i,2.0,visu,0.0,T,F,F,True,CAFARD,sprintant,COCKROACH,glowing,,,,rien,,,rien,,,3.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,19.461559360455873
visu0,FilFV0i3,147.0,visu0fv,2.0,Filler,FV,0.0,i,3.0,visu,0.0,T,F,F,True,BONHEUR,tirebouchonné,HAPPINESS,corkscrewed,,,,rien,,,rien,,,3.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,29.92287778368344
visu0,FilFV0i4,148.0,visu0fv,2.0,Filler,FV,0.0,i,4.0,visu,0.0,T,F,F,True,MALADIE,neigeuse,DISEASE,snowy,,,,rien,,,rien,,,3.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,20.404907351097307
visu1,FilFV1i1,149.0,visu1fv,3.0,Filler,FV,1.0,i,1.0,visu,1.0,T,F,F,True,CHAUSSETTE,délassée,SOCK,relaxed,,,,11.bmp,,,11.bmp,,,3.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,14.198775203917677
visu1,FilFV1i2,150.0,visu1fv,3.0,Filler,FV,1.0,i,2.0,visu,1.0,T,F,F,True,ESPRIT,spongieux,SPIRIT,spongey,,,,k.bmp,,,k.bmp,,,3.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,22.33018143058206
visu1,FilFV1i3,151.0,visu1fv,1.0,Filler,FV,1.0,i,3.0,visu,1.0,T,F,F,True,CIGARETTE,essouflée,CIGARETTE,breathless,,,,9.bmp,,,9.bmp,,,3.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,19.44022247787914
visu3,FilFV3i1,152.0,visu3fv,1.0,Filler,FV,3.0,i,1.0,visu,3.0,T,F,F,True,IDÉE,célibataire,IDEA,unmarried,,,,9.bmp,g.bmp,5.bmp,9.bmp,g.bmp,5.bmp,3.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,19.813862604050875
visu3,FilFV3i2,153.0,visu3fv,2.0,Filler,FV,3.0,i,2.0,visu,3.0,T,F,F,True,PÉNURIE,manquante,SHORTAGE,missing,,,,3.bmp,5.bmp,6.bmp,3.bmp,5.bmp,6.bmp,3.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,17.002035542407874
visu3,FilFV3i3,154.0,visu3fv,2.0,Filler,FV,3.0,i,3.0,visu,3.0,T,F,F,True,CRISE,riche,CRISIS,rich,,,,c.bmp,a.bmp,k.bmp,c.bmp,a.bmp,k.bmp,3.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,15.480029062993562
audi0,FilFV0s1,155.0,audi0fv,3.0,Filler,FV,0.0,s,1.0,audi,0.0,T,F,F,True,CHAOS,détruit,CHAOS,destroyed,,rien,rien,,,,,,,3.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,12.622045137559882
audi0,FilFV0s2,156.0,audi0fv,3.0,Filler,FV,0.0,s,2.0,audi,0.0,T,F,F,True,HUMOUR,blafard,HUMOR,dull,,rien,rien,,,,,,,3.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,16.110998231254037
audi0,FilFV0s3,157.0,audi0fv,1.0,Filler,FV,0.0,s,3.0,audi,0.0,T,F,F,True,LIBERTÉ,solaire,FREEDOM,solar,1_B,rien,rien,,,,,,,3.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,20.682141400934693
audi0,FilFV0s4,158.0,audi0fv,2.0,Filler,FV,0.0,s,4.0,audi,0.0,T,F,F,True,FEU,tenu,FIRE,held,,rien,rien,,,,,,,3.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,10.138448077251102
audi1,FilFV1s1,159.0,audi1fv,1.0,Filler,FV,1.0,s,1.0,audi,1.0,T,F,F,True,RAGE,graisseuse,ANGER,greasy,,1.wav,1.wav,,,,,,,3.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,24.53886631445226
audi1,FilFV1s2,160.0,audi1fv,2.0,Filler,FV,1.0,s,2.0,audi,1.0,T,F,F,True,FRANCHISE,taiseuse,CANDOUR,silent,3_B,8.wav,8.wav,,,,,,,3.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,16.707090968248536
audi1,FilFV1s3,161.0,audi1fv,3.0,Filler,FV,1.0,s,3.0,audi,1.0,T,F,F,True,REGRET,liquide,REGRET,liquid,,9.wav,9.wav,,,,,,,3.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,16.047821172718468
audi3,FilFV3s1,162.0,audi3fv,3.0,Filler,FV,3.0,s,1.0,audi,3.0,T,F,F,True,PEINE,cartonnée,PAIN,cardboard,,32.wav,32.wav,,,,,,,3.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,18.941655348570716
audi3,FilFV3s2,163.0,audi3fv,1.0,Filler,FV,3.0,s,2.0,audi,3.0,T,F,F,True,LIQUIDE,solide,LIQUID,solid,,35.wav,35.wav,,,,,,,3.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,11.539442883600195
audi3,FilFV3s3,164.0,audi3fv,1.0,Filler,FV,3.0,s,3.0,audi,3.0,T,F,F,True,ESSENCE,crémeuse,GASOLINE,creamy,,39.wav,39.wav,,,,,,,3.0,c,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,17.675410567352717
audi0,FilFV0s1,165.0,audi0vf,2.0,Filler,FV,0.0,s,1.0,audi,0.0,F,T,T,True,ENFANT,embrassé,CHILD,kissed,,rien,rien,,,,,,,1.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,15.630732265617304
audi1,FilFV1s2,166.0,audi1vf,2.0,Filler,FV,1.0,s,2.0,audi,1.0,F,T,T,True,BLESSURE,inquietante,INJURY,worrying,,7.wav,3.wav,,,,,,,1.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,True,15.21200301425465
audi1,FilFV1s3,167.0,audi1vf,1.0,Filler,FV,1.0,s,3.0,audi,1.0,F,T,T,True,CHEVAL,brossé,HORSE,brushed,,9.wav,5.wav,,,,,,,1.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,True,11.779770918788088
audi1,FilVF1s4,168.0,audi1vf,3.0,Filler,VF,1.0,s,4.0,audi,1.0,F,T,T,True,SEAU,vidé,BUCKET,emptied,,4.wav,10.wav,,,,,,,1.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,True,9.746113797278536
audi0,FilVF2s1,169.0,audi0vf,1.0,Filler,VF,2.0,s,1.0,audi,0.0,F,T,T,True,PIERRE,lancée,STONE,thrown,,rien,rien,,,,,,,1.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,9.718355046266296
audi0,FilVF2s2,170.0,audi0vf,3.0,Filler,VF,2.0,s,2.0,audi,0.0,F,T,T,True,CRASSE,répugnante,FILTH,disgusting,,rien,rien,,,,,,,1.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,9.736418020986738
audi3,FilVF2s3,171.0,audi3vf,2.0,Filler,VF,2.0,s,3.0,audi,3.0,F,T,T,True,JUS,versé,JUICE,poured,,38.wav,36.wav,,,,,,,1.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,True,9.477579342807214
audi1,FilVF2s4,172.0,audi1vf,2.0,Filler,VF,2.0,s,4.0,audi,1.0,F,T,T,True,VICTIME,affligée,VICTIM,afflicted,,9.wav,2.wav,,,,,,,1.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,True,13.065816689442286
audi1,FilVF2s5,173.0,audi1vf,3.0,Filler,VF,2.0,s,5.0,audi,1.0,F,T,T,True,TONDEUSE,poussée,MOWER,pushed,,3.wav,5.wav,,,,,,,1.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,True,7.0605711705362
audi3,FilVF2s6,174.0,audi3vf,3.0,Filler,VF,2.0,s,6.0,audi,3.0,F,T,T,True,SERPENT,dangereux,SNAKE,dangerous,,38.wav,37.wav,,,,,,,1.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,True,8.724044718922483
audi3,FilVF3s3,175.0,audi3vf,1.0,Filler,VF,3.0,s,3.0,audi,3.0,F,T,T,True,POU,dégoutant,LOUSE,disgusting,,31.wav,38.wav,,,,,,,1.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,True,15.922288670473115
audi3,FilVF3s4,176.0,audi3vf,1.0,Filler,VF,3.0,s,4.0,audi,3.0,F,T,T,True,ANNIVERSAIRE,jovial,BIRTHDAY,happy,,35.wav,32.wav,,,,,,,1.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,True,9.095512290632144
visu0,FilVF0i4,177.0,visu0vf,2.0,Filler,VF,0.0,i,4.0,visu,0.0,F,T,T,True,DESSIN,esquissé,DRAWING,sketched,,,,rien,,,rien,,,1.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,13.387837361674823
visu0,FilVF0i5,178.0,visu0vf,2.0,Filler,VF,0.0,i,5.0,visu,0.0,F,T,T,True,MANCHE,agrippée,HANDLE,grasped,,,,rien,,,rien,,,1.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,True,16.151419660909664
visu1,FilVF1i1,179.0,visu1vf,3.0,Filler,VF,1.0,i,1.0,visu,1.0,F,T,T,True,FRISBEE,jeté,FRISBEE,thrown,,,,7.bmp,,,1.bmp,,,1.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,False,4.824331388463037
visu1,FilVF1i2,180.0,visu1vf,3.0,Filler,VF,1.0,i,2.0,visu,1.0,F,T,T,True,TRUITE,attrapée,TROUT,caught,,,,k.bmp,,,a.bmp,,,1.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,False,4.032647435342574
visu1,FilVF1i3,181.0,visu1vf,1.0,Filler,VF,1.0,i,3.0,visu,1.0,F,T,T,True,COUPLE,heureux,COUPLE,happy,,,,4.bmp,,,7.bmp,,,1.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,False,9.351810382844661
visu1,FilVF1i4,182.0,visu1vf,1.0,Filler,VF,1.0,i,4.0,visu,1.0,F,T,T,True,ESPOIR,encourageant,HOPE,encouraging,,,,l.bmp,,,b.bmp,,,1.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,False,13.179193764620628
visu3,FilVF3i1,183.0,visu3vf,2.0,Filler,VF,3.0,i,1.0,visu,3.0,F,T,T,True,ACCIDENT,triste,ACCIDENT,sad,,,,g.bmp,8.bmp,b.bmp,c.bmp,4.bmp,1.bmp,1.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,False,13.432822438198992
visu3,FilVF3i2,184.0,visu3vf,2.0,Filler,VF,3.0,i,2.0,visu,3.0,F,T,T,True,ARGENT,réjouissant,MONEY,delightful,,,,e.bmp,d.bmp,c.bmp,6.bmp,e.bmp,a.bmp,1.0,b,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,False,16.183761998336312
