,code1,code2,Block,code1_item_type,code1_pv_modality,code1_n_wm_stimuli,code1_?,code1_index,code2_wm_modality,code2_n_wm_stimuli,code2_wm_tf,code2_pv_tf,PV TF,PV TF Agree,concept_fr,propriétés_fr,concept,property,Duplicate,son,sonb,image1,image2,image3,1b,2b,3b,brepcon,brepload,item_id,vi&0,vi&1,vi&3,au&0,au&1,au&3,au same,au F,au F check,vi 1 same
audi1,véau1s1,audi1vv,1,Critical,au,1,s,1,audi,1,T,T,T,TRUE,CHEVAL,hennissant,HORSE,neighing,,6.wav,6.wav,,,,,,,1,c,61,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi1,véau1s2,audi1vv,1,Critical,au,1,s,2,audi,1,T,T,T,TRUE,CLOCHE,carillonnante,BELL,chiming,,7.wav,7.wav,,,,,,,1,c,62,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi1,véau1s3,audi1vv,2,Critical,au,1,s,3,audi,1,T,T,T,TRUE,COCHON,grognant,PIG,grunting,,8.wav,8.wav,,,,,,,1,c,63,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi1,véau1s4,audi1vv,2,Critical,au,1,s,4,audi,1,T,T,T,TRUE,CRI,perçant,CRY,piercing,,9.wav,9.wav,,,,,,,1,c,64,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi1,véau1s5,audi1vv,3,Critical,au,1,s,5,audi,1,T,T,T,TRUE,ELEPHANT,barissant,ELEPHANT,trumpeting,,10.wav,10.wav,,,,,,,1,c,65,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi1,véau1s6,audi1vv,3,Critical,au,1,s,6,audi,1,T,T,T,TRUE,FEU,crépitant,FIRE,crackling,,5.wav,5.wav,,,,,,,1,c,66,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi3,véau3s1,audi3vv,1,Critical,au,3,s,1,audi,3,T,T,T,TRUE,HIBOU,ululant,OWL,hooting,,40.wav,40.wav,,,,,,,1,c,67,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi3,véau3s2,audi3vv,1,Critical,au,3,s,2,audi,3,T,T,T,TRUE,MIXEUR,bruyant,BLENDER,noisy,,38.wav,38.wav,,,,,,,1,c,68,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi3,véau3s3,audi3vv,2,Critical,au,3,s,3,audi,3,T,T,T,TRUE,MOTO,pétaradante,MOTORBIKE,backfiring,,36.wav,36.wav,,,,,,,1,c,69,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi3,véau3s4,audi3vv,2,Critical,au,3,s,4,audi,3,T,T,T,TRUE,MOUTON,bêlant,SHEEP,bleating,,33.wav,33.wav,,,,,,,1,c,70,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi3,véau3s5,audi3vv,3,Critical,au,3,s,5,audi,3,T,T,T,TRUE,MURMURE,audible,WHISPER,audible,,34.wav,34.wav,,,,,,,1,c,71,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi3,véau3s6,audi3vv,3,Critical,au,3,s,6,audi,3,T,T,T,TRUE,FANFARE,claironnante,FANFARE,trumpeting,,37.wav,37.wav,,,,,,,1,c,72,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu0,Filvi0i1,visu0ff,1,Filler,vi,0,i,1,visu,0,F,F,F,TRUE,RACISME,noir,RACISM,green,,,,rien,,,rien,,,3,b,73,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu0,Filvi0i2,visu0ff,1,Filler,vi,0,i,2,visu,0,F,F,F,TRUE,PLAISIR,osseux,PLEASURE,bony,,,,rien,,,rien,,,3,b,74,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu0,Filvi0i3,visu0ff,2,Filler,vi,0,i,3,visu,0,F,F,F,TRUE,BISCUIT,acide,BISCUIT,sour,,,,rien,,,rien,,,3,b,75,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu0,Filvi0i4,visu0ff,2,Filler,vi,0,i,4,visu,0,F,F,F,TRUE,LAITTUE,riante,LETTUCE,laughing,,,,rien,,,rien,,,3,b,76,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu0,Filvi0i5,visu0ff,3,Filler,vi,0,i,5,visu,0,F,F,F,TRUE,ART,poivré,ART,peppery,,,,rien,,,rien,,,3,b,77,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu0,Filvi0i6,visu0ff,3,Filler,vi,0,i,6,visu,0,F,F,F,TRUE,BIÈRE,vinifiée,BEER,distilled,,,,rien,,,rien,,,3,b,78,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu1,Filvi1i1,visu1ff,1,Filler,vi,1,i,1,visu,1,F,F,F,TRUE,GAUFRE,mélangée,WAFFLE,mixed,,,,7.bmp,,,5.bmp,,,3,b,79,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
visu1,Filvi1i2,visu1ff,1,Filler,vi,1,i,2,visu,1,F,F,F,TRUE,MONARCHIE,républicaine,MONARCHY,republican,,,,e.bmp,,,c.bmp,,,3,b,80,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
visu1,Filvi1i3,visu1ff,2,Filler,vi,1,i,3,visu,1,F,F,F,TRUE,GLOIRE,pavée,GLORY,paved,,,,5.bmp,,,8.bmp,,,3,b,81,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
visu1,Filvi1i4,visu1ff,2,Filler,vi,1,i,4,visu,1,F,F,F,TRUE,GUERRE,lignée,WAR,lined,,,,k.bmp,,,a.bmp,,,3,b,82,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
visu1,Filvi1i5,visu1ff,3,Filler,vi,1,i,5,visu,1,F,F,F,TRUE,HOPITAL ,malade,HOSPITAL,sick,,,,10.bmp,,,7.bmp,,,3,b,83,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
visu1,Filvi1i6,visu1ff,3,Filler,vi,1,i,6,visu,1,F,F,F,TRUE,LINOLÉUM ,en cuir,LINOLEUM,leather,,,,f.bmp,,,c.bmp,,,3,b,84,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
visu3,Filvi3i1,visu3ff,1,Filler,vi,3,i,1,visu,3,F,F,F,TRUE,ARC-EN-CIEL,poudreux,RAINBOW,powdery,,,,1.bmp,5.bmp,9.bmp,3.bmp,3.bmp,9.bmp,3,b,85,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
visu3,Filvi3i2,visu3ff,1,Filler,vi,3,i,2,visu,3,F,F,F,TRUE,ATROCITÉ,laineuse,ATROCITY,wooly,,,,k.bmp,c.bmp,d.bmp,a.bmp,c.bmp,e.bmp,3,b,86,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
visu3,Filvi3i3,visu3ff,2,Filler,vi,3,i,3,visu,3,F,F,F,TRUE,LAVE,froide,LAVA,cold,,,,3.bmp,6.bmp,a.bmp,3.bmp,7.bmp,7.bmp,3,b,87,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu3,Filvi3i4,visu3ff,2,Filler,vi,3,i,4,visu,3,F,F,F,TRUE,HAINE,chaleureuse,HATE,warm,,,,k.bmp,l.bmp,a.bmp,6.bmp,l.bmp,k.bmp,3,b,88,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
visu3,Filvi3i5,visu3ff,3,Filler,vi,3,i,5,visu,3,F,F,F,TRUE,MORT,mince,DEATH,thin,,,,7.bmp,2.bmp,11.bmp,7.bmp,6.bmp,4.bmp,3,b,89,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu3,Filvi3i6,visu3ff,3,Filler,vi,3,i,6,visu,3,F,F,F,TRUE,RABIN,catholique,RABBI,catholic,,,,3.bmp,11.bmp,9.bmp,6.bmp,11.bmp,9.bmp,3,b,90,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
audi0,Filau0s1,audi0ff,1,Filler,au,0,s,1,audi,0,F,F,F,TRUE,GOMME,chevelue,ERASER,hairy,,rien,rien,,,,,,,3,b,91,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi0,Filau0s2,audi0ff,1,Filler,au,0,s,2,audi,0,F,F,F,TRUE,LIBERTÉ,solaire,FREEDOM,solar,1_A,rien,rien,,,,,,,3,b,92,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi0,Filau0s3,audi0ff,2,Filler,au,0,s,3,audi,0,F,F,F,TRUE,PLOMB,léger,LEAD,light,,rien,rien,,,,,,,3,b,93,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi0,Filau0s4,audi0ff,2,Filler,au,0,s,4,audi,0,F,F,F,TRUE,SOMMEIL,musclé,SLEEP,muscular,,rien,rien,,,,,,,3,b,94,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi0,Filau0s5,audi0ff,3,Filler,au,0,s,5,audi,0,F,F,F,TRUE,HUILE,pilée,OIL,crushed,,rien,rien,,,,,,,3,b,95,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi0,Filau0s6,audi0ff,3,Filler,au,0,s,6,audi,0,F,F,F,TRUE,DÉSORDRE,aligné,MESS,aligned,,rien,rien,,,,,,,3,b,96,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi1,Filau1s1,audi1ff,1,Filler,au,1,s,1,audi,1,F,F,F,TRUE,ENFER,drôle,HELL,funny,,2.wav,8.wav,,,,,,,3,b,97,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
audi1,Filau1s2,audi1ff,1,Filler,au,1,s,2,audi,1,F,F,F,TRUE,LUMIÈRE,marron,LIGHT,brown,,6.wav,1.wav,,,,,,,3,b,98,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
audi1,Filau1s3,audi1ff,2,Filler,au,1,s,3,audi,1,F,F,F,TRUE,FRANCHISE,taiseuse,CANDOUR,silent,3_A,7.wav,2.wav,,,,,,,3,b,99,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
audi1,Filau1s4,audi1ff,2,Filler,au,1,s,4,audi,1,F,F,F,TRUE,MÉCHANCETÉ,frappée,WICKIDNESS,struck,,8.wav,3.wav,,,,,,,3,b,100,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
audi1,Filau1s5,audi1ff,3,Filler,au,1,s,5,audi,1,F,F,F,TRUE,SUSPITION,en polyerster,SUSPICION,polyester,,9.wav,7.wav,,,,,,,3,b,101,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
audi1,Filau1s6,audi1ff,3,Filler,au,1,s,6,audi,1,F,F,F,TRUE,PIERRE,flottante,STONE,buoyant,,10.wav,4.wav,,,,,,,3,b,102,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
audi3,Filau3s1,audi3ff,1,Filler,au,3,s,1,audi,3,F,F,F,TRUE,EQUITÉ,lavée,FAIRNESS,washed,,35.wav,37.wav,,,,,,,3,b,103,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
audi3,Filau3s2,audi3ff,1,Filler,au,3,s,2,audi,3,F,F,F,TRUE,PNEU,triangulaire,TIRE,triangular,,31.wav,38.wav,,,,,,,3,b,104,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
audi3,Filau3s3,audi3ff,2,Filler,au,3,s,3,audi,3,F,F,F,TRUE,JUPITER,visitée,JUPITER,visited,,32.wav,39.wav,,,,,,,3,b,105,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
audi3,Filau3s4,audi3ff,2,Filler,au,3,s,4,audi,3,F,F,F,TRUE,GRANITE,flexible,GRANITE,flexible,,33.wav,36.wav,,,,,,,3,b,106,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
audi3,Filau3s5,audi3ff,3,Filler,au,3,s,5,audi,3,F,F,F,TRUE,DIFFICULTÉ,apétissante,DIFFICULTY,appetizing,,34.wav,40.wav,,,,,,,3,b,107,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
audi3,Filau3s6,audi3ff,3,Filler,au,3,s,6,audi,3,F,F,F,TRUE,BAGUE,infidèle,RING,unfaithful,,41.wav,37.wav,,,,,,,3,b,108,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
audi0,Filvi0s1,audi0ff,1,Filler,vi,0,s,1,audi,0,F,F,F,TRUE,NEIGE,transpirante,SNOW,sweaty,,rien,rien,,,,,,,3,b,109,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi0,Filvi0s2,audi0ff,1,Filler,vi,0,s,2,audi,0,F,F,F,TRUE,ECOLOGIE,polluée,ECOLOGY,polluted,,rien,rien,,,,,,,3,b,110,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi0,Filvi0s3,audi0ff,2,Filler,vi,0,s,3,audi,0,F,F,F,TRUE,CONFITURE,croquante,JAM,crunchy,,rien,rien,,,,,,,3,b,111,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi0,Filvi0s4,audi0ff,2,Filler,vi,0,s,4,audi,0,F,F,F,TRUE,MALADIE,neigeuse,DISEASE,snowy,,rien,rien,,,,,,,3,b,112,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi0,Filvi0s5,audi0ff,3,Filler,vi,0,s,5,audi,0,F,F,F,TRUE,NONNE,mariée,NUN,married,,rien,rien,,,,,,,3,b,113,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi0,Filvi0s6,audi0ff,3,Filler,vi,0,s,6,audi,0,F,F,F,TRUE,POIVRE,fade,PEPPER,bland,,rien,rien,,,,,,,3,b,114,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi1,Filvi1s1,audi1ff,1,Filler,vi,1,s,1,audi,1,F,F,F,TRUE,TRAHISON,chatouillée,BETRAYAL,tickled,,8.wav,9.wav,,,,,,,3,b,115,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
audi1,Filvi1s2,audi1ff,1,Filler,vi,1,s,2,audi,1,F,F,F,TRUE,HAMSTER,rocheux,HAMSTER,rocky,,1.wav,2.wav,,,,,,,3,b,116,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
audi1,Filvi1s3,audi1ff,2,Filler,vi,1,s,3,audi,1,F,F,F,TRUE,SOUFFRANCE,plastifiée,SUFFERING,laminated,,2.wav,4.wav,,,,,,,3,b,117,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
audi1,Filvi1s4,audi1ff,2,Filler,vi,1,s,4,audi,1,F,F,F,TRUE,AIR,frappé,AIR,hit,,3.wav,5.wav,,,,,,,3,b,118,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
audi1,Filvi1s5,audi1ff,3,Filler,vi,1,s,5,audi,1,F,F,F,TRUE,SÛRE,caramélisé,SAFEGUARD,caramelized,,7.wav,5.wav,,,,,,,3,b,119,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
audi1,Filvi1s6,audi1ff,3,Filler,vi,1,s,6,audi,1,F,F,F,TRUE,CONFORT,glissant,COMFORT,slippery,,11.wav,6.wav,,,,,,,3,b,120,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
audi3,Filvi3s1,audi3ff,1,Filler,vi,3,s,1,audi,3,F,F,F,TRUE,ETUDE,vagissante,STUDY,wailing,,31.wav,35.wav,,,,,,,3,b,121,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
audi3,Filvi3s2,audi3ff,1,Filler,vi,3,s,2,audi,3,F,F,F,TRUE,GAIETÉ,flottante,JOY,floating,,37.wav,36.wav,,,,,,,3,b,122,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
