,Block,concept_fr,propriétés_fr,concept,property,son,sonb,image1,image2,image3,1b,2b,3b,code,brepcon,brepload,,,
audi0,1,GOMME,chevelue,ERASER,hairy,rien,,,,,,,,Filau0s1,3,b,audi0ff,91,audi0f
audi0,1,LIBERTÉ,solaire,,,rien,,,,,,,,Filau0s2,3,b,audi0ff,92,audi0f
audi0,1,NEIGE,transpirante,,,rien,,,,,,,,Filvi0s1,3,b,audi0ff,109,audi0f
audi0,1,ECOLOGIE,polluée,,,rien,,,,,,,,Filvi0s2,3,b,audi0ff,110,audi0f
audi0,1,LIBERTÉ,solaire,,,rien,,,,,,,,FilFV0s3,3,c,audi0fv,157,audi0
audi0,1,PIERRE,lancée,,,rien,,,,,,,,FilVF2s1,1,b,audi0vf,169,audi0f
visu0,1,CITRON,jaune,,,,,rien,,,,,,vévi0i1,1,c,visu0vv,1,visu0
visu0,1,ANGE,ailé,,,,,rien,,,,,,vévi0i2,1,c,visu0vv,2,visu0
visu0,2,BAGUE,dorée,RING,golden,,,rien,,,,,,vévi0i3,1,c,visu0vv,3,visu0
visu0,2,BANANE,courbée,,,,,rien,,,,,,vévi0i4,1,c,visu0vv,4,visu0
audi1,1,ENFER,drôle,HELL,funny,2.wav,8.wav,,,,,,,Filau1s1,3,b,audi1ff,97,audi1f
audi1,1,LUMIÈRE,marron,,,6.wav,1.wav,,,,,,,Filau1s2,3,b,audi1ff,98,audi1f
audi1,1,TRAHISON,chatouillée,,,rien,,,,,,,,Filvi1s1,3,b,audi1ff,115,audi1f
audi1,1,HAMSTER,rocheux,,,1.wav,2.wav,,,,,,,Filvi1s2,3,b,audi1ff,116,audi1f
audi1,1,RAGE,graisseuse,,,1.wav,,,,,,,,FilFV1s1,3,c,audi1fv,159,audi1
audi1,1,CHEVAL,brossé,,,9.wav,5.wav,,,,,,,FilFV1s3,1,b,audi1vf,167,audi1f
visu0,3,BANDAGE,blanc,BANDAGE,white,,,rien,,,,,,vévi0i5,1,c,visu0vv,5,visu0
visu0,3,CIGARE,brun,,,,,rien,,,,,,vévi0i6,1,c,visu0vv,6,visu0
visu1,1,BIJOU,doré,,,,,5.bmp,,,,,,vévi1i1,1,c,visu1vv,7,visu1
visu1,1,BOOMERANG,coudé,,,,,e.bmp,,,,,,vévi1i2,1,c,visu1vv,8,visu1
audi3,1,EQUITÉ,lavée,Equity,washed,35.wav,37.wav,,,,,,,Filau3s1,3,b,audi3ff,103,audi3f
audi3,1,PNEU,triangulaire,,,31.wav,38.wav,,,,,,,Filau3s2,3,b,audi3ff,104,audi3f
audi3,1,ETUDE,vagissante,,,31.wav,35.wav,,,,,,,Filvi3s1,3,b,audi3ff,121,audi3f
audi3,1,GAIETÉ,flottante,,,37.wav,36.wav,,,,,,,Filvi3s2,3,b,audi3ff,122,audi3f
audi3,1,LIQUIDE,solide,,,35.wav,,,,,,,,FilFV3s2,3,c,audi3fv,163,audi3
audi3,1,ESSENCE,crémeuse,,,39.wav,,,,,,,,FilFV3s3,3,c,audi3fv,164,audi3
audi3,1,POU,dégoutant,,,31.wav,38.wav,,,,,,,FilVF3s3,1,b,audi3vf,175,audi3f
audi3,1,ANNIVERSAIRE,jovial,,,35.wav,32.wav,,,,,,,FilVF3s4,1,b,audi3vf,176,audi3f
visu1,2,BRIQUE,rectangulaire,,,,,6.bmp,,,,,,vévi1i3,1,c,visu1vv,9,visu1
visu1,2,CAVE,sombre,,,,,f.bmp,,,,,,vévi1i4,1,c,visu1vv,10,visu1
visu1,3,CIEL,bleu,,,,,7.bmp,,,,,,vévi1i5,1,c,visu1vv,11,visu1
visu1,3,CIMENT,gris,,,,,8.bmp,,,,,,vévi1i6,1,c,visu1vv,12,visu1
visu0,1,RACISME,noir,,,,,rien,,,,,,Filvi0i1,3,b,visu0ff,73,visu0f
visu0,1,PLAISIR,osseux,,,,,rien,,,,,,Filvi0i2,3,b,visu0ff,74,visu0f
visu0,1,FAUTE,tambourinante,,,,,rien,,,,,,Filau0i1,3,b,visu0ff,127,visu0f
visu0,1,INTELLIGENCE,glabre,,,,,rien,,,,,,Filau0i2,3,b,visu0ff,128,visu0f
visu0,1,BEAU,plombé,,,,,rien,,,,,,FilFV0i1,3,c,visu0fv,145,visu0
visu0,1,CAFARD,sprintant,,,,,rien,,,,,,FilFV0i2,3,c,visu0fv,146,visu0
visu3,1,COCCINELLE,tachetée,,,,,1.bmp,3.bmp,9.bmp,,,,vévi3i1,1,c,visu3vv,13,visu3
visu3,1,ECUREUIL,roux,,,,,a.bmp,g.bmp,e.bmp,,,,vévi3i2,1,c,visu3vv,14,visu3
visu3,2,FILM,regardé,,,,,3.bmp,7.bmp,10.bmp,,,,vévi3i3,1,c,visu3vv,15,visu3
visu3,2,FORET,ombragée,FOREST,shady,,,k.bmp,l.bmp,a.bmp,,,,vévi3i4,1,c,visu3vv,16,visu3
visu1,1,GAUFRE,mélangée,,,,,7.bmp,,,5.bmp,,,Filvi1i1,3,b,visu1ff,79,visu1f
visu1,1,MONARCHIE,républicaine,,,,,e.bmp,,,c.bmp,,,Filvi1i2,3,b,visu1ff,80,visu1f
visu1,1,OURAGAN,prévenu,,,,,3.bmp,,,1.bmp,,,Filau1i1,3,b,visu1ff,133,visu1f
visu1,1,USURE,chaussée,,,,,a.bmp,,,k.bmp,,,Filau1i2,3,b,visu1ff,134,visu1f
visu1,1,CIGARETTE,essouflée,,,,,9.bmp,,,,,,FilFV1i3,3,c,visu1fv,151,visu1
visu1,1,COUPLE,heureux,,,,,4.bmp,,,7.bmp,,,FilVF1i3,1,b,visu1vf,181,visu1f
visu1,1,ESPOIR,encourageant,,,,,l.bmp,,,b.bmp,,,FilVF1i4,1,b,visu1vf,182,visu1f
visu3,3,JOYAU,brillant,,,,,10.bmp,2.bmp,6.bmp,,,,vévi3i5,1,c,visu3vv,17,visu3
visu3,3,CORBEAU,noir,RAVEN,black,,,2.bmp,6.bmp,f.bmp,,,,vévi3i6,1,c,visu3vv,18,visu3
audi0,1,LEVRE,rose,,,rien,,,,,,,,vévi0s1,1,c,audi0vv,19,audi0
audi0,1,MAGAZINE,coloré,,,rien,,,,,,,,vévi0s2,1,c,audi0vv,20,audi0
visu3,1,ARC-EN-CIEL,poudreux,,,,,1.bmp,5.bmp,9.bmp,3.bmp,3.bmp,9.bmp,Filvi3i1,3,b,visu3ff,85,visu3f
visu3,1,ATROCITÉ,laineuse,,,,,k.bmp,c.bmp,d.bmp,a.bmp,c.bmp,e.bmp,Filvi3i2,3,b,visu3ff,86,visu3f
visu3,1,DÉMON,mansardé,,,,,k.bmp,a.bmp,8.bmp,l.bmp,3.bmp,9.bmp,Filau3i1,3,b,visu3ff,139,visu3f
visu3,1,PROPRE,poussiéreux,,,,,8.bmp,l.bmp,2.bmp,9.bmp,7.bmp,2.bmp,Filau3i2,3,b,visu3ff,140,visu3f
visu3,1,IDÉE,célibataire,IDEA,unmarried,,,9.bmp,g.bmp,5.bmp,,,,FilFV3i1,3,c,visu3fv,152,visu3
audi0,2,ŒUF,ovale,,,rien,,,,,,,,vévi0s3,1,c,audi0vv,21,audi0
audi0,2,PAPILLON,multicolore,,,rien,,,,,,,,vévi0s4,1,c,audi0vv,22,audi0
audi0,3,PASTEQUE,arrondie,,,rien,,,,,,,,vévi0s5,1,c,audi0vv,23,audi0
audi0,3,DRAPEAU,rayé,,,rien,,,,,,,,vévi0s6,1,c,audi0vv,24,audi0
audi0,2,FEU,tenu,,,rien,,,,,,,,FilFV0s4,3,c,audi0fv,158,audi0
audi0,2,PLOMB,léger,,,rien,,,,,,,,Filau0s3,3,b,audi0ff,93,audi0f
audi0,2,SOMMEIL,musclé,,,rien,,,,,,,,Filau0s4,3,b,audi0ff,94,audi0f
audi0,2,CONFITURE,croquante,,,rien,,,,,,,,Filvi0s3,3,b,audi0ff,111,audi0f
audi0,2,MALADIE,neigeuse,,,rien,,,,,,,,Filvi0s4,3,b,audi0ff,112,audi0f
audi0,2,ENFANT,embrassé,,,rien,,,,,,,,FilFV0s1,1,b,audi0vf,165,audi0f
audi1,1,POTIRON,orangé,,,1.wav,,,,,,,,vévi1s1,1,c,audi1vv,25,audi1
audi1,1,SANG,rouge,BLOOD,red,7.wav,,,,,,,,vévi1s2,1,c,audi1vv,26,audi1
audi1,2,SOLEIL,éblouissant,,,6.wav,,,,,,,,vévi1s3,1,c,audi1vv,27,audi1
audi1,2,TANK,kaki,,,3.wav,,,,,,,,vévi1s4,1,c,audi1vv,28,audi1
audi1,2,FRANCHISE,taiseuse,,,7.wav,2.wav,,,,,,,Filau1s3,3,b,audi1ff,99,audi1f
audi1,2,MÉCHANCETÉ,frappée,,,8.wav,3.wav,,,,,,,Filau1s4,3,b,audi1ff,100,audi1f
audi1,2,SOUFFRANCE,plastifiée,,,2.wav,4.wav,,,,,,,Filvi1s3,3,b,audi1ff,117,audi1f
audi1,2,AIR,frappé,,,3.wav,5.wav,,,,,,,Filvi1s4,3,b,audi1ff,118,audi1f
audi1,2,FRANCHISE,taiseuse,,,8.wav,,,,,,,,FilFV1s2,3,c,audi1fv,160,audi1
audi1,2,BLESSURE,inquietante,,,7.wav,3.wav,,,,,,,FilFV1s2,1,b,audi1vf,166,audi1f
audi1,2,VICTIME,affligée,,,9.wav,2.wav,,,,,,,FilVF2s4,1,b,audi1vf,172,audi1f
audi1,3,CHOUX-FLEUR,pâle,,,4.wav,,,,,,,,vévi1s5,1,c,audi1vv,29,audi1
audi1,3,TIGRE,zébré,,,9.wav,,,,,,,,vévi1s6,1,c,audi1vv,30,audi1
audi3,1,VOILE,gonflée,,,35.wav,,,,,,,,vévi3s1,1,c,audi3vv,31,audi3
audi3,1,BOUGIE,lumineuse,,,36.wav,,,,,,,,vévi3s2,1,c,audi3vv,32,audi3
audi3,2,JUPITER,visitée,,,32.wav,39.wav,,,,,,,Filau3s3,3,b,audi3ff,105,audi3f
audi3,2,GRANITE,flexible,,,33.wav,36.wav,,,,,,,Filau3s4,3,b,audi3ff,106,audi3f
audi3,2,ROBE,métalique,,,38.wav,40.wav,,,,,,,Filvi3s3,3,b,audi3ff,123,audi3f
audi3,2,CRÉATION,perverse,,,39.wav,37.wav,,,,,,,Filvi3s4,3,b,audi3ff,124,audi3f
audi3,2,JUS,versé,,,38.wav,36.wav,,,,,,,FilVF2s3,1,b,audi3vf,171,audi3f
audi3,2,NUAGE,blanc,CLOUD,white,37.wav,,,,,,,,vévi3s3,1,c,audi3vv,33,audi3
audi3,2,MAGASINE,coloré,,,38.wav,,,,,,,,vévi3s4,1,c,audi3vv,34,audi3
audi3,3,FEU,Fumant,,,39.wav,,,,,,,,vévi3s5,1,c,audi3vv,35,audi3
audi3,3,VERNIS,brillant,,,40.wav,,,,,,,,vévi3s6,1,c,audi3vv,36,audi3
visu0,2,BISCUIT,acide,,,,,rien,,,,,,Filvi0i3,3,b,visu0ff,75,visu0f
visu0,2,LAITTUE,riante,,,,,rien,,,,,,Filvi0i4,3,b,visu0ff,76,visu0f
visu0,2,DIABLE,angélique,,,,,rien,,,,,,Filau0i3,3,b,visu0ff,129,visu0f
visu0,2,MÉTÉOR,décolant,,,,,rien,,,,,,Filau0i4,3,b,visu0ff,130,visu0f
visu0,2,BONHEUR,tirebouchonné,,,,,rien,,,,,,FilFV0i3,3,c,visu0fv,147,visu0
visu0,2,MALADIE,neigeuse,,,,,rien,,,,,,FilFV0i4,3,c,visu0fv,148,visu0
visu0,2,DESSIN,esquissé,,,,,rien,,,,,,FilVF0i4,1,b,visu0vf,177,visu0f
visu0,2,MANCHE,agrippée,,,,,rien,,,,,,FilVF0i5,1,b,visu0vf,178,visu0f
visu0,1,OISILLON,piaillant,,,,,rien,,,,,,véau0i1,1,c,visu0vv,37,visu0
visu0,1,ORAGE,tonnant,,,,,rien,,,,,,véau0i2,1,c,visu0vv,38,visu0
visu0,2,PARQUET,craquant,,,,,rien,,,,,,véau0i3,1,c,visu0vv,39,visu0
visu0,2,PIGEON,roucoulant,,,,,rien,,,,,,véau0i4,1,c,visu0vv,40,visu0
visu1,2,GLOIRE,pavée,,,,,5.bmp,,,8.bmp,,,Filvi1i3,3,b,visu1ff,81,visu1f
visu1,2,GUERRE,lignée,,,,,k.bmp,,,a.bmp,,,Filvi1i4,3,b,visu1ff,82,visu1f
visu1,2,MANDIANT,riche,,,,,6.bmp,,,4.bmp,,,Filau1i3,3,b,visu1ff,135,visu1f
visu1,2,TOMATE,beige,,,,,b.bmp,,,8.bmp,,,Filau1i4,3,b,visu1ff,136,visu1f
visu0,3,PRIERE,vocale,,,,,rien,,,,,,véau0i5,1,c,visu0vv,41,visu0
visu0,3,VACHE,beuglante,,,,,rien,,,,,,véau0i6,1,c,visu0vv,42,visu0
visu1,1,RADIO,écoutée,,,,,1.bmp,,,,,,véau1i1,1,c,visu1vv,43,visu1
visu1,1,RIRE,éclatant,,,,,a.bmp,,,,,,véau1i2,1,c,visu1vv,44,visu1
visu3,2,LAVE,froide,,,,,3.bmp,6.bmp,a.bmp,3.bmp,7.bmp,7.bmp,Filvi3i3,3,b,visu3ff,87,visu3f
visu3,2,HAINE,chaleureuse,,,,,k.bmp,l.bmp,a.bmp,6.bmp,l.bmp,k.bmp,Filvi3i4,3,b,visu3ff,88,visu3f
visu3,2,CAUCHEMAR,éspéré,,,,,c.bmp,h.bmp,10.bmp,c.bmp,d.bmp,7.bmp,Filau3i3,3,b,visu3ff,141,visu3f
visu3,2,ÉPINARDS,bu,,,,,g.bmp,e.bmp,c.bmp,a.bmp,e.bmp,a.bmp,Filau3i4,3,b,visu3ff,142,visu3f
visu3,2,PÉNURIE,manquante,,,,,3.bmp,5.bmp,6.bmp,,,,FilFV3i2,3,c,visu3fv,153,visu3
visu3,2,CRISE,riche,,,,,c.bmp,a.bmp,k.bmp,,,,FilFV3i3,3,c,visu3fv,154,visu3
visu3,2,ACCIDENT,triste,,,,,g.bmp,8.bmp,b.bmp,c.bmp,4.bmp,1.bmp,FilVF3i1,1,b,visu3vf,183,visu3f
visu3,2,ARGENT,réjouissant,MONEY,fun,,,e.bmp,d.bmp,c.bmp,6.bmp,e.bmp,a.bmp,FilVF3i2,1,b,visu3vf,184,visu3f
visu1,2,RONFLEMENT,sonore,,,,,2.bmp,,,,,,véau1i3,1,c,visu1vv,45,visu1
visu1,2,SIFFLET,strident,,,,,b.bmp,,,,,,véau1i4,1,c,visu1vv,46,visu1
