,Block,concept_fr,propriétés_fr,concept,property,son,sonb,image1,image2,image3,1b,2b,3b,code,brepcon,brepload,,,
visu1,3,TELEVISION,tonitruante,,,,,3.bmp,,,,,,véau1i5,1,c,visu1vv,47,visu1
visu1,3,PLANCHER,craquant,FLOOR,creaky,,,d.bmp,,,,,,véau1i6,1,c,visu1vv,48,visu1
audi0,3,CRASSE,répugnante,,,rien,,,,,,,,FilVF2s2,1,b,audi0vf,170,audi0f
audi0,3,HUILE,pilée,,,rien,,,,,,,,Filau0s5,3,b,audi0ff,95,audi0f
audi0,3,DÉSORDRE,aligné,,,rien,,,,,,,,Filau0s6,3,b,audi0ff,96,audi0f
audi0,3,NONNE,mariée,,,rien,,,,,,,,Filvi0s5,3,b,audi0ff,113,audi0f
audi0,3,POIVRE,fade,,,rien,,,,,,,,Filvi0s6,3,b,audi0ff,114,audi0f
audi0,3,CHAOS,détruit,,,rien,,,,,,,,FilFV0s1,3,c,audi0fv,155,audi0
audi0,3,HUMOUR,blafard,,,rien,,,,,,,,FilFV0s2,3,c,audi0fv,156,audi0
visu3,1,MICRO-ONDE,bipant,,,,,k.bmp,8.bmp,l.bmp,,,,véau3i1,1,c,visu3vv,49,visu3
visu3,1,CLOCHE,résonnante,,,,,11.bmp,9.bmp,10.bmp,,,,véau3i2,1,c,visu3vv,50,visu3
visu3,2,GRINCEMENT,perçu,,,,,10.bmp,c.bmp,d.bmp,,,,véau3i3,1,c,visu3vv,51,visu3
visu3,2,TELEPHONE,Sonnant,,,,,l.bmp,a.bmp,e.bmp,,,,véau3i4,1,c,visu3vv,52,visu3
audi1,3,SUSPITION,en polyerster,,,9.wav,7.wav,,,,,,,Filau1s5,3,b,audi1ff,101,audi1f
audi1,3,PIERRE,flottante,,,10.wav,4.wav,,,,,,,Filau1s6,3,b,audi1ff,102,audi1f
audi1,3,SÛRE,caramélisé,,,7.wav,5.wav,,,,,,,Filvi1s5,3,b,audi1ff,119,audi1f
audi1,3,CONFORT,glissant,,,11.wav,6.wav,,,,,,,Filvi1s6,3,b,audi1ff,120,audi1f
audi1,3,REGRET,liquide,,,9.wav,,,,,,,,FilFV1s3,3,c,audi1fv,161,audi1
audi1,3,SEAU,vidé,,,4.wav,10.wav,,,,,,,FilVF1s4,1,b,audi1vf,168,audi1f
audi1,3,TONDEUSE,poussée,,,3.wav,5.wav,,,,,,,FilVF2s5,1,b,audi1vf,173,audi1f
visu3,3,LION,entendu,,,,,11.bmp,1.bmp,5.bmp,,,,véau3i5,1,c,visu3vv,53,visu3
visu3,3,VOIX,grave,VOICE,deep,,,6.bmp,7.bmp,h.bmp,,,,véau3i6,1,c,visu3vv,54,visu3
audi0,1,AMBULANCE,assourdissante,,,rien,,,,,,,,véau0s1,1,c,audi0vv,55,audi0
audi0,1,MONNAIE,tintante,,,rien,,,,,,,,véau0s2,1,c,audi0vv,56,audi0
audi3,3,DIFFICULTÉ,apétissante,,,34.wav,40.wav,,,,,,,Filau3s5,3,b,audi3ff,107,audi3f
audi3,3,BAGUE,infidèle,,,41.wav,37.wav,,,,,,,Filau3s6,3,b,audi3ff,108,audi3f
audi3,3,CENDRIER,allégé,,,40.wav,38.wav,,,,,,,Filvi3s5,3,b,audi3ff,125,audi3f
audi3,3,VÉRITÉ,rugueuse,,,36.wav,41.wav,,,,,,,Filvi3s6,3,b,audi3ff,126,audi3f
audi3,3,PEINE,cartonnée,,,32.wav,,,,,,,,FilFV3s1,3,c,audi3fv,162,audi3
audi3,3,SERPENT,dangereux,,,38.wav,37.wav,,,,,,,FilVF2s6,1,b,audi3vf,174,audi3f
audi0,2,BEBE,gazouillant,,,rien,,,,,,,,véau0s3,1,c,audi0vv,57,audi0
audi0,2,CANARD,cancannant,,,rien,,,,,,,,véau0s4,1,c,audi0vv,58,audi0
audi0,3,CHANSON,fredonnée,,,rien,,,,,,,,véau0s5,1,c,audi0vv,59,audi0
audi0,3,CHAT,ronronnant,,,rien,,,,,,,,véau0s6,1,c,audi0vv,60,audi0
visu0,3,ART,poivré,,,,,rien,,,,,,Filvi0i5,3,b,visu0ff,77,visu0f
visu0,3,BIÈRE,vinifiée,,,,,rien,,,,,,Filvi0i6,3,b,visu0ff,78,visu0f
visu0,3,CACTUS,caressé,,,,,rien,,,,,,Filau0i5,3,b,visu0ff,131,visu0f
visu0,3,DOULEUR,fibreuse,,,,,rien,,,,,,Filau0i6,3,b,visu0ff,132,visu0f
audi1,1,CHEVAL,hennissant,,,6.wav,,,,,,,,véau1s1,1,c,audi1vv,61,audi1
audi1,1,CLOCHE,carillonnante,,,7.wav,,,,,,,,véau1s2,1,c,audi1vv,62,audi1
audi1,2,COCHON,grognant,,,8.wav,,,,,,,,véau1s3,1,c,audi1vv,63,audi1
audi1,2,CRI,perçant,,,9.wav,,,,,,,,véau1s4,1,c,audi1vv,64,audi1
visu1,3,HOPITAL ,malade,,,,,10.bmp,,,7.bmp,,,Filvi1i5,3,b,visu1ff,83,visu1f
visu1,3,LINOLÉUM ,en cuir,,,,,f.bmp,,,c.bmp,,,Filvi1i6,3,b,visu1ff,84,visu1f
visu1,3,GÂTEAU,bedonnant,,,,,3.bmp,,,h.bmp,,,Filau1i5,3,b,visu1ff,137,visu1f
visu1,3,BAR,grillé,,,,,4.bmp,,,l.bmp,,,Filau1i6,3,b,visu1ff,138,visu1f
visu1,3,CHAUSSETTE,délassée,,,,,11.bmp,,,,,,FilFV1i1,3,c,visu1fv,149,visu1
visu1,3,ESPRIT,spongieux,,,,,k.bmp,,,,,,FilFV1i2,3,c,visu1fv,150,visu1
visu1,3,FRISBEE,jeté,,,,,7.bmp,,,1.bmp,,,FilVF1i1,1,b,visu1vf,179,visu1f
visu1,3,TRUITE,attrapée,,,,,k.bmp,,,a.bmp,,,FilVF1i2,1,b,visu1vf,180,visu1f
audi1,3,ELEPHANT,barissant,,,10.wav,,,,,,,,véau1s5,1,c,audi1vv,65,audi1
audi1,3,FEU,crépitant,,,5.wav,,,,,,,,véau1s6,1,c,audi1vv,66,audi1
audi3,1,HIBOU,ululant,,,40.wav,,,,,,,,véau3s1,1,c,audi3vv,67,audi3
audi3,1,MIXEUR,bruyant,,,38.wav,,,,,,,,véau3s2,1,c,audi3vv,68,audi3
visu3,3,MORT,mince,,,,,7.bmp,2.bmp,11.bmp,7.bmp,6.bmp,4.bmp,Filvi3i5,3,b,visu3ff,89,visu3f
visu3,3,RABIN,catholique,,,,,3.bmp,11.bmp,9.bmp,6.bmp,11.bmp,9.bmp,Filvi3i6,3,b,visu3ff,90,visu3f
visu3,3,ERREUR,pilotée,,,,,5.bmp,5.bmp,11.bmp,9.bmp,5.bmp,2.bmp,Filau3i5,3,b,visu3ff,143,visu3f
visu3,3,ÉTERNITÉ,vue,,,,,h.bmp,c.bmp,f.bmp,h.bmp,g.bmp,k.bmp,Filau3i6,3,b,visu3ff,144,visu3f
audi3,2,MOTO,pétaradante,,,36.wav,,,,,,,,véau3s3,1,c,audi3vv,69,audi3
audi3,2,MOUTON,bêlant,,,33.wav,,,,,,,,véau3s4,1,c,audi3vv,70,audi3
audi3,3,MURMURE,audible,,,34.wav,,,,,,,,véau3s5,1,c,audi3vv,71,audi3
audi3,3,FANFARE,claironnante,,,37.wav,,,,,,,,véau3s6,1,c,audi3vv,72,audi3
,,,,,,,,,,,,,,,,,,,
,,GOMME,,,,,,,,,,,,,,,,,
,,LIBERTÉ,,,,,,,,,,,,,,,,,
,,NEIGE,,,,,,,,,,,,,,,,,
,,ECOLOGIE,,,,,,,,,,,,,,,,,
,,PIERRE,,,,,,,,,,,,,,,,,
,,CITRON,,,,,,,,,,,,,,,,,
,,ANGE,,,,,,,,,,,,,,,,,
,,BAGUE,,,,,,,,,,,,,,,,,
,,BANANE,,,,,,,,,,,,,,,,,
,,ENFER,,,,,,,,,,,,,,,,,
,,LUMIÈRE,,,,,,,,,,,,,,,,,
,,TRAHISON,,,,,,,,,,,,,,,,,
,,HAMSTER,,,,,,,,,,,,,,,,,
,,RAGE,,,,,,,,,,,,,,,,,
,,CHEVAL,,,,,,,,,,,,,,,,,
,,BANDAGE,,,,,,,,,,,,,,,,,
,,CIGARE,,,,,,,,,,,,,,,,,
,,BIJOU,,,,,,,,,,,,,,,,,
,,BOOMERANG,,,,,,,,,,,,,,,,,
,,EQUITÉ,,,,,,,,,,,,,,,,,
,,PNEU,,,,,,,,,,,,,,,,,
,,ETUDE,,,,,,,,,,,,,,,,,
,,GAIETÉ,,,,,,,,,,,,,,,,,
,,LIQUIDE,,,,,,,,,,,,,,,,,
,,ESSENCE,,,,,,,,,,,,,,,,,
,,POU,,,,,,,,,,,,,,,,,
,,ANNIVERSAIRE,,,,,,,,,,,,,,,,,
,,BRIQUE,,,,,,,,,,,,,,,,,
,,CAVE,,,,,,,,,,,,,,,,,
,,CIEL,,,,,,,,,,,,,,,,,
,,CIMENT,,,,,,,,,,,,,,,,,
,,RACISME,,,,,,,,,,,,,,,,,
,,PLAISIR,,,,,,,,,,,,,,,,,
,,FAUTE,,,,,,,,,,,,,,,,,
,,INTELLIGENCE,,,,,,,,,,,,,,,,,
,,BEAU,,,,,,,,,,,,,,,,,
,,CAFARD,,,,,,,,,,,,,,,,,
,,COCCINELLE,,,,,,,,,,,,,,,,,
,,ECUREUIL,,,,,,,,,,,,,,,,,
,,FILM,,,,,,,,,,,,,,,,,
,,FORET,,,,,,,,,,,,,,,,,
,,GAUFRE,,,,,,,,,,,,,,,,,
,,MONARCHIE,,,,,,,,,,,,,,,,,
,,OURAGAN,,,,,,,,,,,,,,,,,
,,USURE,,,,,,,,,,,,,,,,,
,,CIGARETTE,,,,,,,,,,,,,,,,,
,,COUPLE,,,,,,,,,,,,,,,,,
,,ESPOIR,,,,,,,,,,,,,,,,,
,,JOYAU,,,,,,,,,,,,,,,,,
,,CORBEAU,,,,,,,,,,,,,,,,,
,,LEVRE,,,,,,,,,,,,,,,,,
,,MAGAZINE,,,,,,,,,,,,,,,,,
,,ARC-EN-CIEL,,,,,,,,,,,,,,,,,
,,ATROCITÉ,,,,,,,,,,,,,,,,,
,,DÉMON,,,,,,,,,,,,,,,,,
,,PROPRE,,,,,,,,,,,,,,,,,
,,IDÉE,,,,,,,,,,,,,,,,,
,,ŒUF,,,,,,,,,,,,,,,,,
,,PAPILLON,,,,,,,,,,,,,,,,,
,,PASTEQUE,,,,,,,,,,,,,,,,,
,,DRAPEAU,,,,,,,,,,,,,,,,,
,,FEU,,,,,,,,,,,,,,,,,
,,PLOMB,,,,,,,,,,,,,,,,,
,,SOMMEIL,,,,,,,,,,,,,,,,,
,,CONFITURE,,,,,,,,,,,,,,,,,
,,MALADIE,,,,,,,,,,,,,,,,,
,,ENFANT,,,,,,,,,,,,,,,,,
,,POTIRON,,,,,,,,,,,,,,,,,
,,SANG,,,,,,,,,,,,,,,,,
,,SOLEIL,,,,,,,,,,,,,,,,,
,,TANK,,,,,,,,,,,,,,,,,
,,FRANCHISE,,,,,,,,,,,,,,,,,
,,MÉCHANCETÉ,,,,,,,,,,,,,,,,,
,,SOUFFRANCE,,,,,,,,,,,,,,,,,
,,AIR,,,,,,,,,,,,,,,,,
,,BLESSURE,,,,,,,,,,,,,,,,,
,,VICTIME,,,,,,,,,,,,,,,,,
,,CHOUX-FLEUR,,,,,,,,,,,,,,,,,
,,TIGRE,,,,,,,,,,,,,,,,,
,,VOILE,,,,,,,,,,,,,,,,,
,,BOUGIE,,,,,,,,,,,,,,,,,
,,JUPITER,,,,,,,,,,,,,,,,,
,,GRANITE,,,,,,,,,,,,,,,,,
,,ROBE,,,,,,,,,,,,,,,,,
,,CRÉATION,,,,,,,,,,,,,,,,,
,,JUS,,,,,,,,,,,,,,,,,
,,NUAGE,,,,,,,,,,,,,,,,,
,,MAGASINE,,,,,,,,,,,,,,,,,
,,VERNIS,,,,,,,,,,,,,,,,,
,,BISCUIT,,,,,,,,,,,,,,,,,
,,LAITTUE,,,,,,,,,,,,,,,,,
,,DIABLE,,,,,,,,,,,,,,,,,
,,MÉTÉOR,,,,,,,,,,,,,,,,,
,,BONHEUR,,,,,,,,,,,,,,,,,
,,DESSIN,,,,,,,,,,,,,,,,,
,,MANCHE,,,,,,,,,,,,,,,,,
,,OISILLON,,,,,,,,,,,,,,,,,
,,ORAGE,,,,,,,,,,,,,,,,,
,,PARQUET,,,,,,,,,,,,,,,,,
,,PIGEON,,,,,,,,,,,,,,,,,
,,GLOIRE,,,,,,,,,,,,,,,,,
,,GUERRE,,,,,,,,,,,,,,,,,
,,MANDIANT,,,,,,,,,,,,,,,,,
,,TOMATE,,,,,,,,,,,,,,,,,
,,PRIERE,,,,,,,,,,,,,,,,,
,,VACHE,,,,,,,,,,,,,,,,,
,,RADIO,,,,,,,,,,,,,,,,,
,,RIRE,,,,,,,,,,,,,,,,,
,,LAVE,,,,,,,,,,,,,,,,,
,,HAINE,,,,,,,,,,,,,,,,,
,,CAUCHEMAR,,,,,,,,,,,,,,,,,
,,ÉPINARDS,,,,,,,,,,,,,,,,,
,,PÉNURIE,,,,,,,,,,,,,,,,,
,,CRISE,,,,,,,,,,,,,,,,,
,,ACCIDENT,,,,,,,,,,,,,,,,,
,,ARGENT,,,,,,,,,,,,,,,,,
,,RONFLEMENT,,,,,,,,,,,,,,,,,
,,SIFFLET,,,,,,,,,,,,,,,,,
,,TELEVISION,,,,,,,,,,,,,,,,,
,,PLANCHER,,,,,,,,,,,,,,,,,
,,CRASSE,,,,,,,,,,,,,,,,,
,,HUILE,,,,,,,,,,,,,,,,,
,,DÉSORDRE,,,,,,,,,,,,,,,,,
,,NONNE,,,,,,,,,,,,,,,,,
,,POIVRE,,,,,,,,,,,,,,,,,
,,CHAOS,,,,,,,,,,,,,,,,,
,,HUMOUR,,,,,,,,,,,,,,,,,
,,MICRO-ONDE,,,,,,,,,,,,,,,,,
,,CLOCHE,,,,,,,,,,,,,,,,,
,,GRINCEMENT,,,,,,,,,,,,,,,,,
,,TELEPHONE,,,,,,,,,,,,,,,,,
,,SUSPITION,,,,,,,,,,,,,,,,,
,,SÛRE,,,,,,,,,,,,,,,,,
,,CONFORT,,,,,,,,,,,,,,,,,
,,REGRET,,,,,,,,,,,,,,,,,
,,SEAU,,,,,,,,,,,,,,,,,
,,TONDEUSE,,,,,,,,,,,,,,,,,
,,LION,,,,,,,,,,,,,,,,,
,,VOIX,,,,,,,,,,,,,,,,,
,,AMBULANCE,,,,,,,,,,,,,,,,,
,,MONNAIE,,,,,,,,,,,,,,,,,
,,DIFFICULTÉ,,,,,,,,,,,,,,,,,
,,CENDRIER,,,,,,,,,,,,,,,,,
,,VÉRITÉ,,,,,,,,,,,,,,,,,
,,PEINE,,,,,,,,,,,,,,,,,
,,SERPENT,,,,,,,,,,,,,,,,,
,,BEBE,,,,,,,,,,,,,,,,,
,,CANARD,,,,,,,,,,,,,,,,,
,,CHANSON,,,,,,,,,,,,,,,,,
,,CHAT,,,,,,,,,,,,,,,,,
,,ART,,,,,,,,,,,,,,,,,
,,BIÈRE,,,,,,,,,,,,,,,,,
,,CACTUS,,,,,,,,,,,,,,,,,
,,DOULEUR,,,,,,,,,,,,,,,,,
,,COCHON,,,,,,,,,,,,,,,,,
,,CRI,,,,,,,,,,,,,,,,,
,,HOPITAL ,,,,,,,,,,,,,,,,,
,,LINOLÉUM ,,,,,,,,,,,,,,,,,
,,GÂTEAU,,,,,,,,,,,,,,,,,
,,BAR,,,,,,,,,,,,,,,,,
,,CHAUSSETTE,,,,,,,,,,,,,,,,,
,,ESPRIT,,,,,,,,,,,,,,,,,
,,FRISBEE,,,,,,,,,,,,,,,,,
,,TRUITE,,,,,,,,,,,,,,,,,
,,ELEPHANT,,,,,,,,,,,,,,,,,
,,HIBOU,,,,,,,,,,,,,,,,,
,,MIXEUR,,,,,,,,,,,,,,,,,
,,MORT,,,,,,,,,,,,,,,,,
,,RABIN,,,,,,,,,,,,,,,,,
,,ERREUR,,,,,,,,,,,,,,,,,
,,ÉTERNITÉ,,,,,,,,,,,,,,,,,
,,MOTO,,,,,,,,,,,,,,,,,
,,MOUTON,,,,,,,,,,,,,,,,,
,,MURMURE,,,,,,,,,,,,,,,,,
,,FANFARE,,,,,,,,,,,,,,,,,