,Unnamed: 0,Block,concept_fr,propriétés_fr,concept,property,son,sonb,image1,image2,image3,1b,2b,3b,code,brepcon,brepload,Unnamed: 17,Unnamed: 18,Unnamed: 19,concept_argos,property_argos,concept_iciba,property_iciba,concept_goog,property_goog,n_concepts,n_props
90,audi3,3.0,FEU,Fumant,,,39.wav,,,,,,,,vévi3s5,1.0,c,audi3vv,35.0,audi3,FIRE,smoked,,,FIRE,smoking,2,3
91,audi3,3.0,VERNIS,brillant,,,40.wav,,,,,,,,vévi3s6,1.0,c,audi3vv,36.0,audi3,VARNISH,glossy,,,VARNISH,shiny,2,3
92,visu0,2.0,BISCUIT,acide,,,,,rien,,,,,,Filvi0i3,3.0,b,visu0ff,75.0,visu0f,BISCUIT,acid,,,BISCUIT,acidic,2,3
93,visu0,2.0,LAITTUE,riante,,,,,rien,,,,,,Filvi0i4,3.0,b,visu0ff,76.0,visu0f,MILKY,laughing,,,LETTUCE,laughing,3,2
94,visu0,2.0,DIABLE,angélique,,,,,rien,,,,,,Filau0i3,3.0,b,visu0ff,129.0,visu0f,DEVIL,angelic,THE DEVIL,an angel,DEVIL,angelic,2,2
95,visu0,2.0,MÉTÉOR,décolant,,,,,rien,,,,,,Filau0i4,3.0,b,visu0ff,130.0,visu0f,WEATHER,depressed,,,MÉTÉOR,clearing,3,3
96,visu0,2.0,BONHEUR,tirebouchonné,,,,,rien,,,,,,FilFV0i3,3.0,c,visu0fv,147.0,visu0,HAPPINESS,snippled,HAPPINESS,corked,HAPPINESS,shot,1,3
97,visu0,2.0,MALADIE,neigeuse,,,,,rien,,,,,,FilFV0i4,3.0,c,visu0fv,148.0,visu0,DISEASE,snowy,,,DISEASE,snowy,2,2
98,visu0,2.0,DESSIN,esquissé,,,,,rien,,,,,,FilVF0i4,1.0,b,visu0vf,177.0,visu0f,DRAWING,sketched,DRAWING,sketched,DRAWING,sketched,1,1
99,visu0,2.0,MANCHE,agrippée,,,,,rien,,,,,,FilVF0i5,1.0,b,visu0vf,178.0,visu0f,HANDLE,grinded,THE HANDLE,grasped,HANDLE,grabbed,2,3
100,visu0,1.0,OISILLON,piaillant,,,,,rien,,,,,,véau0i1,1.0,c,visu0vv,37.0,visu0,OISILLON,stingy,,,HELL,stagger,3,3
101,visu0,1.0,ORAGE,tonnant,,,,,rien,,,,,,véau0i2,1.0,c,visu0vv,38.0,visu0,STORM,tone,A STORM,thunder,STORM,toning,2,3
102,visu0,2.0,PARQUET,craquant,,,,,rien,,,,,,véau0i3,1.0,c,visu0vv,39.0,visu0,PARQUET FLOORING,scary,PARQUET FLOORS,brittle,PARQUET,cute,3,3
103,visu0,2.0,PIGEON,roucoulant,,,,,rien,,,,,,véau0i4,1.0,c,visu0vv,40.0,visu0,PIGEON,rocky,,,PIGEON,coo,2,3
104,visu1,2.0,GLOIRE,pavée,,,,,5.bmp,,,8.bmp,,,Filvi1i3,3.0,b,visu1ff,81.0,visu1f,GLORY,paved,GLORY,paved,GLORY,paved,1,1
105,visu1,2.0,GUERRE,lignée,,,,,k.bmp,,,a.bmp,,,Filvi1i4,3.0,b,visu1ff,82.0,visu1f,WAR,lined,WAR,related by blood,WAR,lineage,1,3
106,visu1,2.0,MANDIANT,riche,,,,,6.bmp,,,4.bmp,,,Filau1i3,3.0,b,visu1ff,135.0,visu1f,MANDIANT,rich,,,MANDIANT,rich,2,2
107,visu1,2.0,TOMATE,beige,,,,,b.bmp,,,8.bmp,,,Filau1i4,3.0,b,visu1ff,136.0,visu1f,TOMATO,beige,TOMATOES,beige,TOMATO,beige,2,1
108,visu0,3.0,PRIERE,vocale,,,,,rien,,,,,,véau0i5,1.0,c,visu0vv,41.0,visu0,PRAYER,voice,PRAYER,vocal,PRAYER,vocal,1,2
109,visu0,3.0,VACHE,beuglante,,,,,rien,,,,,,véau0i6,1.0,c,visu0vv,42.0,visu0,COW,blurred,,,COW,begging,2,3
110,visu1,1.0,RADIO,écoutée,,,,,1.bmp,,,,,,véau1i1,1.0,c,visu1vv,43.0,visu1,RADIO,listened,,,RADIO,listened to,2,3
111,visu1,1.0,RIRE,éclatant,,,,,a.bmp,,,,,,véau1i2,1.0,c,visu1vv,44.0,visu1,LAUGHTER,bright,LAUGHTER,brilliant,LAUGH,bright,2,2
112,visu3,2.0,LAVE,froide,,,,,3.bmp,6.bmp,a.bmp,3.bmp,7.bmp,7.bmp,Filvi3i3,3.0,b,visu3ff,87.0,visu3f,WASH,cold,LAVA,cold,LAVA,cold,2,1
113,visu3,2.0,HAINE,chaleureuse,,,,,k.bmp,l.bmp,a.bmp,6.bmp,l.bmp,k.bmp,Filvi3i4,3.0,b,visu3ff,88.0,visu3f,HATE,warm,HATRED,warm,HATRED,warm,2,1
114,visu3,2.0,CAUCHEMAR,éspéré,,,,,c.bmp,h.bmp,10.bmp,c.bmp,d.bmp,7.bmp,Filau3i3,3.0,b,visu3ff,141.0,visu3f,NIGHTMARE,sparse,NIGHTMARES,avoided,NIGHTMARE,exhausted,2,3
115,visu3,2.0,ÉPINARDS,bu,,,,,g.bmp,e.bmp,c.bmp,a.bmp,e.bmp,a.bmp,Filau3i4,3.0,b,visu3ff,142.0,visu3f,SPINACH,drunk,,,SPINACH,drunk,2,2
116,visu3,2.0,PÉNURIE,manquante,,,,,3.bmp,5.bmp,6.bmp,,,,FilFV3i2,3.0,c,visu3fv,153.0,visu3,SHORTAGE,missing,,,SHORTAGE,missing,2,2
117,visu3,2.0,CRISE,riche,,,,,c.bmp,a.bmp,k.bmp,,,,FilFV3i3,3.0,c,visu3fv,154.0,visu3,CRISIS,rich,CRISIS,rich,CRISIS,rich,1,1
118,visu3,2.0,ACCIDENT,triste,,,,,g.bmp,8.bmp,b.bmp,c.bmp,4.bmp,1.bmp,FilVF3i1,1.0,b,visu3vf,183.0,visu3f,ACCIDENT,sad,ACCIDENTS,sad,ACCIDENT,sad,2,1
119,visu3,2.0,ARGENT,réjouissant,MONEY,fun,,,e.bmp,d.bmp,c.bmp,6.bmp,e.bmp,a.bmp,FilVF3i2,1.0,b,visu3vf,184.0,visu3f,MONEY,delightful,MONEY,happy,MONEY,delighted,1,3
120,visu1,2.0,RONFLEMENT,sonore,,,,,2.bmp,,,,,,véau1i3,1.0,c,visu1vv,45.0,visu1,SNORING,sound,,,SNORING,sound,2,2
121,visu1,2.0,SIFFLET,strident,,,,,b.bmp,,,,,,véau1i4,1.0,c,visu1vv,46.0,visu1,WHISTLE,strident,WHISTLES,harsh,WHISTLE,strident,2,2
122,visu1,3.0,TELEVISION,tonitruante,,,,,3.bmp,,,,,,véau1i5,1.0,c,visu1vv,47.0,visu1,TELEVISION,tonitruating,TELEVISION,thunderous,TELEVISION,thunderous,1,2
123,visu1,3.0,PLANCHER,craquant,FLOOR,creaky,,,d.bmp,,,,,,véau1i6,1.0,c,visu1vv,48.0,visu1,FLOOR,scary,,,FLOOR,cute,2,3
124,audi0,3.0,CRASSE,répugnante,,,rien,,,,,,,,FilVF2s2,1.0,b,audi0vf,170.0,audi0f,CRASSE,disgusting,DIRT,disgusting,DEADNESS,repugnant,3,2
125,audi0,3.0,HUILE,pilée,,,rien,,,,,,,,Filau0s5,3.0,b,audi0ff,95.0,audi0f,OIL,piled,OIL,mashed,OIL,crushed,1,3
126,audi0,3.0,DÉSORDRE,aligné,,,rien,,,,,,,,Filau0s6,3.0,b,audi0ff,96.0,audi0f,DISORDER,aligned,,,DISORDER,aligned,2,2
127,audi0,3.0,NONNE,mariée,,,rien,,,,,,,,Filvi0s5,3.0,b,audi0ff,113.0,audi0f,NUN,married,,,NUN,married,2,2
128,audi0,3.0,POIVRE,fade,,,rien,,,,,,,,Filvi0s6,3.0,b,audi0ff,114.0,audi0f,PEPPER,fade,PEPPER,bland,PEPPER,bland,1,2
129,audi0,3.0,CHAOS,détruit,,,rien,,,,,,,,FilFV0s1,3.0,c,audi0fv,155.0,audi0,CHAOS,destroyed,CHAOS,destroyed,CHAOS,destroyed,1,1
130,audi0,3.0,HUMOUR,blafard,,,rien,,,,,,,,FilFV0s2,3.0,c,audi0fv,156.0,audi0,HUMOUR,blafard,HUMOR,pale,HUMOR,pale,2,2
131,visu3,1.0,MICRO-ONDE,bipant,,,,,k.bmp,8.bmp,l.bmp,,,,véau3i1,1.0,c,visu3vv,49.0,visu3,MICRO-ONDE,bippy,,,MICROWAVE,biable,3,3
132,visu3,1.0,CLOCHE,résonnante,,,,,11.bmp,9.bmp,10.bmp,,,,véau3i2,1.0,c,visu3vv,50.0,visu3,BELL,resonant,,,BELL,resonant,2,2
133,visu3,2.0,GRINCEMENT,perçu,,,,,10.bmp,c.bmp,d.bmp,,,,véau3i3,1.0,c,visu3vv,51.0,visu3,CRUSH,perceived,,,GRINDING,perceived,3,2
134,visu3,2.0,TELEPHONE,Sonnant,,,,,l.bmp,a.bmp,e.bmp,,,,véau3i4,1.0,c,visu3vv,52.0,visu3,PHONE,sounding,,,PHONE,sounding,2,2
135,audi1,3.0,SUSPITION,en polyerster,,,9.wav,7.wav,,,,,,,Filau1s5,3.0,b,audi1ff,101.0,audi1f,SUSPITION,polyerster,,,SUSPICION,polyester,3,3
136,audi1,3.0,PIERRE,flottante,,,10.wav,4.wav,,,,,,,Filau1s6,3.0,b,audi1ff,102.0,audi1f,STONE,floating,,,STONE,floating,2,2
137,audi1,3.0,SÛRE,caramélisé,,,7.wav,5.wav,,,,,,,Filvi1s5,3.0,b,audi1ff,119.0,audi1f,SURE,caramelized,,,SURE,caramelized,2,2
138,audi1,3.0,CONFORT,glissant,,,11.wav,6.wav,,,,,,,Filvi1s6,3.0,b,audi1ff,120.0,audi1f,COMFORT,slippery,COMFORT,slippery,COMFORT,slippery,1,1
139,audi1,3.0,REGRET,liquide,,,9.wav,,,,,,,,FilFV1s3,3.0,c,audi1fv,161.0,audi1,,,REGRET,liquid,REGRET,liquid,2,2
140,audi1,3.0,SEAU,vidé,,,4.wav,10.wav,,,,,,,FilVF1s4,1.0,b,audi1vf,168.0,audi1f,BUCKET,drained,THE BUCKET,emptied,BUCKET,emptied,2,2
141,audi1,3.0,TONDEUSE,poussée,,,3.wav,5.wav,,,,,,,FilVF2s5,1.0,b,audi1vf,173.0,audi1f,THREAD,pushed,LAWN MOWER,pushed,MOWER,pushed,3,1
142,visu3,3.0,LION,entendu,,,,,11.bmp,1.bmp,5.bmp,,,,véau3i5,1.0,c,visu3vv,53.0,visu3,LION,heard,,,LION,heard,2,2
143,visu3,3.0,VOIX,grave,VOICE,deep,,,6.bmp,7.bmp,h.bmp,,,,véau3i6,1.0,c,visu3vv,54.0,visu3,,,,,VOICE,serious,2,2
144,audi0,1.0,AMBULANCE,assourdissante,,,rien,,,,,,,,véau0s1,1.0,c,audi0vv,55.0,audi0,AMBULANCE,smiling,AMBULANCES,deafening,AMBULANCE,deafening,2,2
145,audi0,1.0,MONNAIE,tintante,,,rien,,,,,,,,véau0s2,1.0,c,audi0vv,56.0,audi0,CURRENCY,tinting,,,CURRENCY,turned on,2,3
146,audi3,3.0,DIFFICULTÉ,apétissante,,,34.wav,40.wav,,,,,,,Filau3s5,3.0,b,audi3ff,107.0,audi3f,DIFFICULTY,perpetuating,DIFFICULTIES,pleasant,DIFFICULTY,aperitivor,2,3
147,audi3,3.0,BAGUE,infidèle,,,41.wav,37.wav,,,,,,,Filau3s6,3.0,b,audi3ff,108.0,audi3f,RING,infidel,,,RING,unfaithful,2,3
148,audi3,3.0,CENDRIER,allégé,,,40.wav,38.wav,,,,,,,Filvi3s5,3.0,b,audi3ff,125.0,audi3f,,,ASHTRAY,light,ASHTRAY,lightened,2,3
149,audi3,3.0,VÉRITÉ,rugueuse,,,36.wav,41.wav,,,,,,,Filvi3s6,3.0,b,audi3ff,126.0,audi3f,TRUTH,rough,TRUTH,rough,TRUTH,rough,1,1
150,audi3,3.0,PEINE,cartonnée,,,32.wav,,,,,,,,FilFV3s1,3.0,c,audi3fv,162.0,audi3,PAIN,carded,PUNISHMENT,cardboard,PAIN,cardboard,2,2
151,audi3,3.0,SERPENT,dangereux,,,38.wav,37.wav,,,,,,,FilVF2s6,1.0,b,audi3vf,174.0,audi3f,SNAKE,dangerous,SNAKES,dangerous,SNAKE,dangerous,2,1
152,audi0,2.0,BEBE,gazouillant,,,rien,,,,,,,,véau0s3,1.0,c,audi0vv,57.0,audi0,BEARD,gaspy,,,BABY,toring,3,3
153,audi0,2.0,CANARD,cancannant,,,rien,,,,,,,,véau0s4,1.0,c,audi0vv,58.0,audi0,DUCK,duck,,,DUCK,a cancan,2,3
154,audi0,3.0,CHANSON,fredonnée,,,rien,,,,,,,,véau0s5,1.0,c,audi0vv,59.0,audi0,SONG,fredonnée,SONGS,hummed,SONG,feared,2,3
155,audi0,3.0,CHAT,ronronnant,,,rien,,,,,,,,véau0s6,1.0,c,audi0vv,60.0,audi0,CAT,snoring,,,CAT,purring,2,3
156,visu0,3.0,ART,poivré,,,,,rien,,,,,,Filvi0i5,3.0,b,visu0ff,77.0,visu0f,ART,peppered,ART,pepper,ART,peppery,1,3
157,visu0,3.0,BIÈRE,vinifiée,,,,,rien,,,,,,Filvi0i6,3.0,b,visu0ff,78.0,visu0f,BEER,vinified,BEER,brewed,BEER,vinified,1,2
158,visu0,3.0,CACTUS,caressé,,,,,rien,,,,,,Filau0i5,3.0,b,visu0ff,131.0,visu0f,CACTUS,caressed,CACTUS,stroked,CACTUS,caressed,1,2
159,visu0,3.0,DOULEUR,fibreuse,,,,,rien,,,,,,Filau0i6,3.0,b,visu0ff,132.0,visu0f,PAIN,fibrous,,,PAIN,fibrous,2,2
160,audi1,1.0,CHEVAL,hennissant,,,6.wav,,,,,,,,véau1s1,1.0,c,audi1vv,61.0,audi1,HORSE,henn,,,HORSE,hennating,2,3
161,audi1,1.0,CLOCHE,carillonnante,,,7.wav,,,,,,,,véau1s2,1.0,c,audi1vv,62.0,audi1,BELL,carillonnant,,,BELL,carilloning,2,3
162,audi1,2.0,COCHON,grognant,,,8.wav,,,,,,,,véau1s3,1.0,c,audi1vv,63.0,audi1,PIG,grumpy,,,PIG,growl,2,3
163,audi1,2.0,CRI,perçant,,,9.wav,,,,,,,,véau1s4,1.0,c,audi1vv,64.0,audi1,CREE,piercing,SCREAMING,harsh,CRY,piercing,3,2
164,visu1,3.0,HOPITAL ,malade,,,,,10.bmp,,,7.bmp,,,Filvi1i5,3.0,b,visu1ff,83.0,visu1f,HOSPITAL,sick,,,HOSPITAL,sick,2,2
165,visu1,3.0,LINOLÉUM ,en cuir,,,,,f.bmp,,,c.bmp,,,Filvi1i6,3.0,b,visu1ff,84.0,visu1f,LINOLEUM,leather,LINOLEUM,leather,LINOLEUM,leather,1,1
166,visu1,3.0,GÂTEAU,bedonnant,,,,,3.bmp,,,h.bmp,,,Filau1i5,3.0,b,visu1ff,137.0,visu1f,CAKE,dizzy,CAKE,paunchy,CAKE,beddling,1,3
167,visu1,3.0,BAR,grillé,,,,,4.bmp,,,l.bmp,,,Filau1i6,3.0,b,visu1ff,138.0,visu1f,BAR,grilled,THE BAR,baked,BAR,grilled,2,2
168,visu1,3.0,CHAUSSETTE,délassée,,,,,11.bmp,,,,,,FilFV1i1,3.0,c,visu1fv,149.0,visu1,SOCK,delased,,,SOCK,fallen,2,3
169,visu1,3.0,ESPRIT,spongieux,,,,,k.bmp,,,,,,FilFV1i2,3.0,c,visu1fv,150.0,visu1,MIND,spongy,,,SPIRIT,spongy,3,2
170,visu1,3.0,FRISBEE,jeté,,,,,7.bmp,,,1.bmp,,,FilVF1i1,1.0,b,visu1vf,179.0,visu1f,FRISBEE,thrown,FRISBEE,thrown,FRISBEE,thrown away,1,2
171,visu1,3.0,TRUITE,attrapée,,,,,k.bmp,,,a.bmp,,,FilVF1i2,1.0,b,visu1vf,180.0,visu1f,TRUITE,caught,TROUT,caught,TROUT,caught,2,1
172,audi1,3.0,ELEPHANT,barissant,,,10.wav,,,,,,,,véau1s5,1.0,c,audi1vv,65.0,audi1,ELEPHANT,barking,,,ELEPHANT,barring,2,3
173,audi1,3.0,FEU,crépitant,,,5.wav,,,,,,,,véau1s6,1.0,c,audi1vv,66.0,audi1,FIRE,creaming,,,FIRE,crackling,2,3
174,audi3,1.0,HIBOU,ululant,,,40.wav,,,,,,,,véau3s1,1.0,c,audi3vv,67.0,audi3,OWL,ululant,,,OWL,ululant,2,2
175,audi3,1.0,MIXEUR,bruyant,,,38.wav,,,,,,,,véau3s2,1.0,c,audi3vv,68.0,audi3,MIXER,noisy,,,MIXER,noisy,2,2
176,visu3,3.0,MORT,mince,,,,,7.bmp,2.bmp,11.bmp,7.bmp,6.bmp,4.bmp,Filvi3i5,3.0,b,visu3ff,89.0,visu3f,DEATH,thin,,,DEATH,slim,2,3
177,visu3,3.0,RABIN,catholique,,,,,3.bmp,11.bmp,9.bmp,6.bmp,11.bmp,9.bmp,Filvi3i6,3.0,b,visu3ff,90.0,visu3f,RABIN,Catholic,,,RABIN,Catholic,2,2
178,visu3,3.0,ERREUR,pilotée,,,,,5.bmp,5.bmp,11.bmp,9.bmp,5.bmp,2.bmp,Filau3i5,3.0,b,visu3ff,143.0,visu3f,ERROR,controlled,,,ERROR,controlled,2,2
179,visu3,3.0,ÉTERNITÉ,vue,,,,,h.bmp,c.bmp,f.bmp,h.bmp,g.bmp,k.bmp,Filau3i6,3.0,b,visu3ff,144.0,visu3f,ETERNITY,seen,ETERNITY,seen,ETERNITY,seen,1,1
180,audi3,2.0,MOTO,pétaradante,,,36.wav,,,,,,,,véau3s3,1.0,c,audi3vv,69.0,audi3,MOTORBIKE,pearing,,,MOTORCYCLE,a stroke,3,3
181,audi3,2.0,MOUTON,bêlant,,,33.wav,,,,,,,,véau3s4,1.0,c,audi3vv,70.0,audi3,SHEEP,bleeding,,,MOUTON,hot,3,3
182,audi3,3.0,MURMURE,audible,,,34.wav,,,,,,,,véau3s5,1.0,c,audi3vv,71.0,audi3,WALL,audible,WHISPERS,heard,WHISPER,audible,3,2
183,audi3,3.0,FANFARE,claironnante,,,37.wav,,,,,,,,véau3s6,1.0,c,audi3vv,72.0,audi3,FANFARE,clearing,,,FANFARE,trusted,2,3
